latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,city
49.1233,-119.4085,308.2,2.7,1.6,2021-07-23,0459,Terra,MODIS,20,6.03,287.2,38.8,N,0,Penticton
49.1399,-119.4631,308.7,2.7,1.6,2021-07-23,0459,Terra,MODIS,71,6.03,289.2,40.3,N,0,Penticton
49.1532,-119.4712,338.6,2.7,1.6,2021-07-23,0459,Terra,MODIS,100,6.03,292.1,182.0,N,0,Penticton
49.1435,-119.509,313.2,2.8,1.6,2021-07-23,0459,Terra,MODIS,87,6.03,290.8,53.0,N,0,Penticton
49.1657,-119.4824,320.2,2.7,1.6,2021-07-23,0459,Terra,MODIS,100,6.03,290.9,79.8,N,0,Penticton
49.1561,-119.5202,323.1,2.8,1.6,2021-07-23,0459,Terra,MODIS,100,6.03,290.9,91.5,N,0,Penticton
49.1431,-119.4694,309.3,2.7,1.6,2021-07-23,0459,Terra,MODIS,77,6.03,289.5,44.7,N,0,Penticton
49.1561,-119.4788,339.3,2.7,1.6,2021-07-23,0459,Terra,MODIS,100,6.03,292.9,185.9,N,0,Penticton
49.1461,-119.5168,314.5,2.8,1.6,2021-07-23,0459,Terra,MODIS,80,6.03,290.7,56.3,N,0,Penticton
49.1686,-119.4897,319.6,2.7,1.6,2021-07-23,0459,Terra,MODIS,99,6.03,290.6,77.4,N,0,Penticton
49.1587,-119.5277,312.8,2.8,1.6,2021-07-23,0459,Terra,MODIS,77,6.03,289.2,50.6,N,0,Penticton
49.1816,-119.4987,301.8,2.7,1.6,2021-07-23,0459,Terra,MODIS,44,6.03,288.6,25.8,N,0,Penticton
49.04,-119.4004,301.1,3.2,1.7,2021-07-23,0637,Terra,MODIS,19,6.03,286.6,31.9,N,0,Penticton
49.0551,-119.4075,300.6,3.2,1.7,2021-07-23,0637,Terra,MODIS,13,6.03,286.0,29.9,N,0,Penticton
49.0524,-119.4104,303.9,3.2,1.7,2021-07-23,0637,Terra,MODIS,15,6.03,286.9,38.3,N,0,Penticton
49.1134,-119.415,306.9,3.2,1.7,2021-07-23,0637,Terra,MODIS,42,6.03,285.6,47.7,N,0,Penticton
49.1578,-119.4557,309.9,3.2,1.7,2021-07-23,0637,Terra,MODIS,37,6.03,286.1,53.1,N,0,Penticton
49.1563,-119.4961,332.3,3.1,1.7,2021-07-23,0637,Terra,MODIS,100,6.03,290.7,170.7,N,0,Penticton
49.1549,-119.5346,323.3,3.1,1.7,2021-07-23,0637,Terra,MODIS,99,6.03,288.3,111.5,N,0,Penticton
49.1398,-119.4614,310.7,3.2,1.7,2021-07-23,0637,Terra,MODIS,64,6.03,287.8,57.7,N,0,Penticton
49.1551,-119.4622,315.9,3.2,1.7,2021-07-23,0637,Terra,MODIS,91,6.03,287.4,79.5,N,0,Penticton
49.1538,-119.5025,330.4,3.1,1.7,2021-07-23,0637,Terra,MODIS,100,6.03,290.8,159.3,N,0,Penticton
49.1525,-119.541,317.8,3.1,1.7,2021-07-23,0637,Terra,MODIS,96,6.03,287.6,88.6,N,0,Penticton
49.169,-119.5018,302.4,3.1,1.7,2021-07-23,0637,Terra,MODIS,45,6.03,287.1,32.4,N,0,Penticton
49.1858,-119.5049,332.3,1.7,1.3,2021-07-23,1832,Terra,MODIS,72,6.03,308.8,39.9,D,0,Penticton
49.1335,-119.3932,322.8,1.7,1.3,2021-07-23,1832,Terra,MODIS,37,6.03,298.5,31.8,D,0,Penticton
49.1219,-119.3952,327.7,1.7,1.3,2021-07-23,1832,Terra,MODIS,47,6.03,295.5,41.0,D,0,Penticton
49.8652,-119.987,312.9,1.9,1.3,2021-07-23,1832,Terra,MODIS,20,6.03,295.3,20.8,D,0,Penticton
49.1123,-119.4191,341.0,1.9,1.3,2021-07-23,2020,Aqua,MODIS,74,6.03,298.7,90.7,D,0,Penticton
49.1109,-119.3977,341.8,1.9,1.3,2021-07-23,2020,Aqua,MODIS,85,6.03,296.0,97.2,D,0,Penticton
49.122,-119.4052,351.7,1.9,1.3,2021-07-23,2020,Aqua,MODIS,96,6.03,298.1,145.9,D,0,Penticton
49.1558,-119.4826,338.8,1.9,1.3,2021-07-23,2020,Aqua,MODIS,75,6.03,309.3,71.4,D,0,Penticton
49.1894,-119.5047,331.4,1.9,1.3,2021-07-23,2020,Aqua,MODIS,39,6.03,311.8,44.3,D,0,Penticton
49.1819,-119.5041,333.3,1.9,1.3,2021-07-23,2020,Aqua,MODIS,64,6.03,311.7,51.5,D,2,Penticton
49.1177,-119.3945,346.4,1.9,1.3,2021-07-23,2020,Aqua,MODIS,86,6.03,296.1,119.3,D,0,Penticton
49.8586,-119.9706,304.5,4.4,1.9,2021-07-23,2158,Aqua,MODIS,37,6.03,291.3,35.0,D,0,Penticton
49.1567,-119.5079,327.8,4.6,2.0,2021-07-23,2158,Aqua,MODIS,61,6.03,298.5,171.5,D,0,Penticton
49.1218,-119.3925,354.1,4.7,2.0,2021-07-23,2158,Aqua,MODIS,85,6.03,289.6,615.4,D,0,Penticton
49.0508,-119.3964,313.5,1.0,1.0,2021-07-24,0542,Terra,MODIS,63,6.03,289.3,12.1,N,0,Penticton
49.0575,-119.4133,312.0,1.0,1.0,2021-07-24,0542,Terra,MODIS,15,6.03,291.5,9.7,N,0,Penticton
49.1069,-119.3937,329.8,1.0,1.0,2021-07-24,0542,Terra,MODIS,90,6.03,291.4,28.2,N,0,Penticton
49.1048,-119.4072,314.4,1.0,1.0,2021-07-24,0542,Terra,MODIS,71,6.03,290.6,12.5,N,0,Penticton
49.1006,-119.4342,314.7,1.0,1.0,2021-07-24,0542,Terra,MODIS,83,6.03,290.1,12.3,N,0,Penticton
49.1199,-119.3698,306.8,1.0,1.0,2021-07-24,0542,Terra,MODIS,68,6.03,288.5,9.1,N,0,Penticton
49.1178,-119.3835,349.0,1.0,1.0,2021-07-24,0542,Terra,MODIS,100,6.03,298.9,61.6,N,0,Penticton
49.1157,-119.397,350.1,1.0,1.0,2021-07-24,0542,Terra,MODIS,100,6.03,297.6,61.6,N,0,Penticton
49.1136,-119.4105,323.6,1.0,1.0,2021-07-24,0542,Terra,MODIS,78,6.03,292.1,20.2,N,0,Penticton
49.1287,-119.373,312.8,1.0,1.0,2021-07-24,0542,Terra,MODIS,70,6.03,288.1,12.8,N,0,Penticton
49.1266,-119.3868,356.2,1.0,1.0,2021-07-24,0542,Terra,MODIS,100,6.03,299.3,77.7,N,0,Penticton
49.1245,-119.4003,338.4,1.0,1.0,2021-07-24,0542,Terra,MODIS,100,6.03,297.7,39.8,N,0,Penticton
49.1355,-119.3899,337.0,1.0,1.0,2021-07-24,0542,Terra,MODIS,100,6.03,291.5,39.4,N,0,Penticton
49.1334,-119.4035,324.5,1.0,1.0,2021-07-24,0542,Terra,MODIS,87,6.03,291.2,21.8,N,0,Penticton
49.1468,-119.4374,335.7,1.0,1.0,2021-07-24,0542,Terra,MODIS,100,6.03,294.2,37.1,N,0,Penticton
49.1447,-119.4512,332.0,1.0,1.0,2021-07-24,0542,Terra,MODIS,100,6.03,295.9,31.2,N,0,Penticton
49.1426,-119.4647,302.8,1.0,1.0,2021-07-24,0542,Terra,MODIS,13,6.03,291.7,4.2,N,0,Penticton
49.1557,-119.4407,341.1,1.0,1.0,2021-07-24,0542,Terra,MODIS,100,6.03,296.3,46.0,N,0,Penticton
49.1536,-119.4544,357.4,1.0,1.0,2021-07-24,0542,Terra,MODIS,100,6.03,301.2,80.0,N,0,Penticton
49.1515,-119.468,319.1,1.0,1.0,2021-07-24,0542,Terra,MODIS,98,6.03,293.3,16.0,N,0,Penticton
49.1645,-119.444,336.5,1.0,1.0,2021-07-24,0542,Terra,MODIS,100,6.03,293.5,38.6,N,0,Penticton
49.1624,-119.4577,342.0,1.0,1.0,2021-07-24,0542,Terra,MODIS,100,6.03,298.2,46.8,N,0,Penticton
49.1603,-119.4714,312.8,1.0,1.0,2021-07-24,0542,Terra,MODIS,31,6.03,293.4,10.4,N,0,Penticton
49.1713,-119.4611,310.6,1.0,1.0,2021-07-24,0542,Terra,MODIS,80,6.03,289.9,9.9,N,0,Penticton
49.1692,-119.4748,305.1,1.0,1.0,2021-07-24,0542,Terra,MODIS,62,6.03,290.4,6.0,N,0,Penticton
49.3538,-119.4234,302.5,1.0,1.0,2021-07-24,0542,Terra,MODIS,50,6.03,286.5,6.8,N,0,Penticton
49.4037,-119.462,303.1,1.0,1.0,2021-07-24,0542,Terra,MODIS,25,6.03,282.3,6.9,N,0,Penticton
49.1378,-119.3756,302.0,1.2,1.1,2021-07-24,0953,Aqua,MODIS,33,6.03,285.6,8.7,N,0,Penticton
49.128,-119.3786,319.5,1.2,1.1,2021-07-24,0953,Aqua,MODIS,50,6.03,289.2,23.8,N,0,Penticton
49.1181,-119.381,321.4,1.2,1.1,2021-07-24,0953,Aqua,MODIS,27,6.03,289.1,25.0,N,0,Penticton
49.1175,-119.3866,322.9,1.2,1.1,2021-07-24,0953,Aqua,MODIS,95,6.03,290.2,28.6,N,0,Penticton
49.1076,-119.3887,308.3,1.2,1.1,2021-07-24,0953,Aqua,MODIS,26,6.03,286.3,12.1,N,0,Penticton
49.1767,-119.4554,306.1,1.2,1.1,2021-07-24,0953,Aqua,MODIS,56,6.03,287.1,10.8,N,0,Penticton
49.1668,-119.458,311.4,1.2,1.1,2021-07-24,0953,Aqua,MODIS,7,6.03,289.3,14.3,N,0,Penticton
49.1649,-119.4402,324.7,1.2,1.1,2021-07-24,0953,Aqua,MODIS,100,6.03,291.2,31.0,N,0,Penticton
49.1569,-119.4601,314.0,1.2,1.1,2021-07-24,0953,Aqua,MODIS,37,6.03,289.9,16.8,N,0,Penticton
49.155,-119.4426,335.1,1.2,1.1,2021-07-24,0953,Aqua,MODIS,100,6.03,293.2,49.5,N,0,Penticton
49.1452,-119.445,302.7,1.2,1.1,2021-07-24,0953,Aqua,MODIS,12,6.03,289.2,7.5,N,0,Penticton
49.1396,-119.3928,309.4,1.2,1.1,2021-07-24,0953,Aqua,MODIS,42,6.03,286.6,13.3,N,0,Penticton
49.0959,-119.4389,321.3,1.1,1.1,2021-07-24,1915,Terra,MODIS,47,6.03,300.9,12.6,D,0,Penticton
49.113,-119.3935,343.0,1.1,1.1,2021-07-24,1915,Terra,MODIS,89,6.03,299.8,46.4,D,0,Penticton
49.1534,-119.4549,344.6,1.1,1.1,2021-07-24,1915,Terra,MODIS,93,6.03,307.6,46.5,D,0,Penticton
49.16,-119.4368,349.0,1.1,1.1,2021-07-24,1915,Terra,MODIS,95,6.03,303.7,58.8,D,0,Penticton
49.3886,-119.4467,324.2,1.1,1.0,2021-07-24,1915,Terra,MODIS,57,6.03,301.4,15.5,D,0,Penticton
49.3903,-119.4238,340.0,1.1,1.0,2021-07-24,1915,Terra,MODIS,87,6.03,298.3,43.4,D,0,Penticton
49.3929,-119.4387,325.0,1.1,1.0,2021-07-24,1915,Terra,MODIS,26,6.03,299.2,18.7,D,0,Penticton
49.8542,-119.9785,314.2,1.1,1.0,2021-07-24,1915,Terra,MODIS,29,6.03,301.7,8.9,D,0,Penticton
49.859,-120.0076,315.0,1.1,1.0,2021-07-24,1915,Terra,MODIS,66,6.03,299.6,9.8,D,0,Penticton
49.1148,-119.3765,332.2,1.1,1.0,2021-07-24,2103,Aqua,MODIS,78,6.03,301.6,25.7,D,0,Penticton
49.113,-119.3907,343.2,1.1,1.0,2021-07-24,2103,Aqua,MODIS,91,6.03,305.9,40.9,D,0,Penticton
49.1111,-119.4052,337.9,1.1,1.0,2021-07-24,2103,Aqua,MODIS,88,6.03,306.1,29.0,D,0,Penticton
49.1239,-119.3789,342.1,1.1,1.0,2021-07-24,2103,Aqua,MODIS,88,6.03,302.4,41.5,D,0,Penticton
49.1307,-119.3874,329.6,1.1,1.0,2021-07-24,2103,Aqua,MODIS,68,6.03,302.5,22.0,D,0,Penticton
49.1398,-119.3903,323.8,1.1,1.0,2021-07-24,2103,Aqua,MODIS,70,6.03,300.8,15.9,D,0,Penticton
49.138,-119.4045,330.4,1.1,1.0,2021-07-24,2103,Aqua,MODIS,68,6.03,304.9,21.9,D,0,Penticton
49.1509,-119.4516,340.2,1.1,1.0,2021-07-24,2103,Aqua,MODIS,75,6.03,310.1,30.2,D,0,Penticton
49.1491,-119.4659,359.4,1.1,1.0,2021-07-24,2103,Aqua,MODIS,99,6.03,312.5,71.5,D,0,Penticton
49.1618,-119.4403,352.0,1.1,1.0,2021-07-24,2103,Aqua,MODIS,95,6.03,306.2,59.2,D,0,Penticton
49.3228,-119.3986,328.3,1.1,1.0,2021-07-24,2103,Aqua,MODIS,57,6.03,301.9,20.0,D,0,Penticton
49.3519,-119.3922,326.8,1.1,1.0,2021-07-24,2103,Aqua,MODIS,48,6.03,302.7,18.5,D,0,Penticton
49.3864,-119.4182,322.5,1.1,1.0,2021-07-24,2103,Aqua,MODIS,51,6.03,299.2,15.4,D,0,Penticton
49.3846,-119.4325,345.4,1.1,1.0,2021-07-24,2103,Aqua,MODIS,93,6.03,302.6,48.9,D,0,Penticton
49.3828,-119.4468,342.2,1.1,1.0,2021-07-24,2103,Aqua,MODIS,84,6.03,305.3,38.8,D,0,Penticton
49.3936,-119.4356,337.1,1.1,1.0,2021-07-24,2103,Aqua,MODIS,82,6.03,298.0,34.4,D,0,Penticton
49.3918,-119.4499,348.3,1.1,1.0,2021-07-24,2103,Aqua,MODIS,92,6.03,301.5,53.0,D,0,Penticton
49.8581,-119.9833,325.9,1.0,1.0,2021-07-24,2103,Aqua,MODIS,54,6.03,306.6,15.8,D,0,Penticton
49.1039,-119.3881,337.8,1.1,1.0,2021-07-24,2103,Aqua,MODIS,74,6.03,303.5,32.8,D,0,Penticton
49.102,-119.4025,337.2,1.1,1.0,2021-07-24,2103,Aqua,MODIS,81,6.03,304.5,29.8,D,0,Penticton
49.0966,-119.4452,330.6,1.1,1.0,2021-07-24,2103,Aqua,MODIS,83,6.03,306.5,15.7,D,0,Penticton
49.102,-119.4196,301.8,3.8,1.8,2021-07-25,0447,Terra,MODIS,17,6.03,289.7,30.8,N,0,Penticton
49.15,-119.47,301.5,3.8,1.8,2021-07-25,0447,Terra,MODIS,19,6.03,291.3,27.1,N,0,Penticton
49.0491,-119.3797,301.8,2.2,1.4,2021-07-25,0625,Terra,MODIS,18,6.03,289.8,13.3,N,0,Penticton
49.1398,-119.3901,306.1,2.2,1.4,2021-07-25,0625,Terra,MODIS,11,6.03,289.3,20.0,N,0,Penticton
49.138,-119.3951,307.0,2.2,1.4,2021-07-25,0625,Terra,MODIS,10,6.03,289.5,21.1,N,0,Penticton
49.1404,-119.3872,306.3,1.5,1.2,2021-07-25,1036,Aqua,MODIS,28,6.03,287.9,13.2,N,0,Penticton
49.1621,-119.4378,303.3,1.5,1.2,2021-07-25,1036,Aqua,MODIS,36,6.03,289.5,10.3,N,0,Penticton
49.1725,-119.4336,305.0,1.5,1.2,2021-07-25,1036,Aqua,MODIS,49,6.03,289.8,12.4,N,0,Penticton
49.3251,-119.4155,304.4,1.5,1.2,2021-07-25,1036,Aqua,MODIS,60,6.03,284.7,15.0,N,0,Penticton
49.0436,-119.3891,316.1,2.7,1.6,2021-07-25,2008,Aqua,MODIS,52,6.03,300.3,40.7,D,0,Penticton
49.1054,-119.3853,340.3,2.7,1.6,2021-07-25,2008,Aqua,MODIS,90,6.03,300.0,154.9,D,0,Penticton
49.1093,-119.3916,332.2,2.7,1.6,2021-07-25,2008,Aqua,MODIS,67,6.03,300.7,100.3,D,0,Penticton
49.8518,-119.9827,311.6,3.1,1.7,2021-07-25,2146,Aqua,MODIS,42,6.03,299.2,31.8,D,0,Penticton
49.0469,-119.3851,309.8,1.2,1.1,2021-07-26,0530,Terra,MODIS,69,6.03,292.1,11.1,N,0,Penticton
49.0849,-119.4012,344.9,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,296.2,67.5,N,0,Penticton
49.0818,-119.4182,319.4,1.2,1.1,2021-07-26,0530,Terra,MODIS,98,6.03,293.4,20.6,N,0,Penticton
49.0886,-119.392,308.2,1.2,1.1,2021-07-26,0530,Terra,MODIS,51,6.03,292.1,10.2,N,0,Penticton
49.0856,-119.4084,337.3,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,296.7,50.8,N,0,Penticton
49.1009,-119.3807,314.3,1.2,1.1,2021-07-26,0530,Terra,MODIS,42,6.03,292.5,15.0,N,0,Penticton
49.098,-119.3966,319.7,1.2,1.1,2021-07-26,0530,Terra,MODIS,94,6.03,293.8,21.1,N,0,Penticton
49.0892,-119.4443,310.2,1.2,1.1,2021-07-26,0530,Terra,MODIS,79,6.03,292.7,10.5,N,0,Penticton
49.1104,-119.3851,325.7,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,294.8,28.9,N,0,Penticton
49.1075,-119.4007,316.9,1.2,1.1,2021-07-26,0530,Terra,MODIS,77,6.03,292.8,16.9,N,0,Penticton
49.1017,-119.432,313.1,1.2,1.1,2021-07-26,0530,Terra,MODIS,86,6.03,292.6,13.2,N,0,Penticton
49.1227,-119.3734,316.7,1.2,1.1,2021-07-26,0530,Terra,MODIS,83,6.03,293.1,18.4,N,0,Penticton
49.1417,-119.3813,327.5,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,293.5,32.1,N,0,Penticton
49.1388,-119.3975,332.1,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,295.4,38.4,N,0,Penticton
49.1453,-119.4181,338.6,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,297.9,51.5,N,0,Penticton
49.1578,-119.4055,328.5,1.2,1.1,2021-07-26,0530,Terra,MODIS,81,6.03,296.3,32.6,N,0,Penticton
49.1548,-119.4222,370.6,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,308.2,152.4,N,0,Penticton
49.1517,-119.439,324.1,1.2,1.1,2021-07-26,0530,Terra,MODIS,84,6.03,295.3,24.9,N,0,Penticton
49.1642,-119.4266,333.5,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,298.3,41.2,N,0,Penticton
49.1768,-119.4137,322.4,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,294.9,25.5,N,0,Penticton
49.1737,-119.4306,335.7,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,297.7,46.6,N,0,Penticton
49.1777,-119.4197,331.8,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,296.7,40.3,N,0,Penticton
49.1746,-119.4366,325.8,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,295.5,30.0,N,0,Penticton
49.3292,-119.3852,301.7,1.2,1.1,2021-07-26,0530,Terra,MODIS,18,6.03,287.9,6.3,N,0,Penticton
49.3262,-119.4019,304.2,1.2,1.1,2021-07-26,0530,Terra,MODIS,51,6.03,289.2,8.3,N,0,Penticton
49.3232,-119.4186,316.9,1.2,1.1,2021-07-26,0530,Terra,MODIS,94,6.03,291.2,20.6,N,0,Penticton
49.3416,-119.3731,308.2,1.2,1.1,2021-07-26,0530,Terra,MODIS,12,6.03,287.9,10.3,N,0,Penticton
49.3603,-119.382,371.4,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,297.8,155.7,N,0,Penticton
49.3575,-119.398,337.0,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,293.8,48.0,N,0,Penticton
49.3699,-119.3855,353.8,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,292.2,90.8,N,0,Penticton
49.367,-119.4015,329.6,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,290.1,34.6,N,0,Penticton
49.3641,-119.4177,339.2,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,293.1,53.8,N,0,Penticton
49.3612,-119.4337,317.3,1.2,1.1,2021-07-26,0530,Terra,MODIS,79,6.03,289.4,19.0,N,0,Penticton
49.3742,-119.3756,310.6,1.2,1.1,2021-07-26,0530,Terra,MODIS,80,6.03,287.5,14.4,N,0,Penticton
49.3713,-119.3915,331.9,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,290.0,42.0,N,0,Penticton
49.3683,-119.4076,306.8,1.2,1.1,2021-07-26,0530,Terra,MODIS,48,6.03,289.0,10.5,N,0,Penticton
49.3654,-119.4238,327.2,1.2,1.1,2021-07-26,0530,Terra,MODIS,100,6.03,291.4,34.3,N,0,Penticton
49.8502,-119.9721,306.2,1.2,1.1,2021-07-26,0530,Terra,MODIS,67,6.03,288.0,11.1,N,0,Penticton
49.8598,-119.976,312.7,1.2,1.1,2021-07-26,0530,Terra,MODIS,86,6.03,288.1,17.0,N,0,Penticton
49.3747,-119.3998,300.6,1.7,1.3,2021-07-26,0941,Aqua,MODIS,17,6.03,285.5,11.4,N,0,Penticton
49.3728,-119.3761,323.9,1.7,1.3,2021-07-26,0941,Aqua,MODIS,100,6.03,287.3,51.2,N,0,Penticton
49.3632,-119.4023,309.1,1.7,1.3,2021-07-26,0941,Aqua,MODIS,76,6.03,288.2,22.9,N,0,Penticton
49.3614,-119.3794,314.0,1.7,1.3,2021-07-26,0941,Aqua,MODIS,88,6.03,287.7,31.2,N,0,Penticton
49.1844,-119.4292,302.7,1.7,1.3,2021-07-26,0941,Aqua,MODIS,31,6.03,289.6,12.6,N,0,Penticton
49.1824,-119.4042,300.3,1.7,1.3,2021-07-26,0941,Aqua,MODIS,8,6.03,289.2,10.2,N,0,Penticton
49.1619,-119.4157,311.4,1.7,1.3,2021-07-26,0941,Aqua,MODIS,12,6.03,292.4,21.7,N,0,Penticton
49.3642,-119.4032,343.8,1.0,1.0,2021-07-26,1903,Terra,MODIS,92,6.03,301.0,40.5,D,0,Penticton
49.3706,-119.3808,343.9,1.0,1.0,2021-07-26,1903,Terra,MODIS,92,6.03,302.8,43.4,D,0,Penticton
49.3623,-119.3897,361.8,1.0,1.0,2021-07-26,1903,Terra,MODIS,100,6.03,310.0,82.0,D,0,Penticton
49.8532,-119.963,322.8,1.0,1.0,2021-07-26,1903,Terra,MODIS,50,6.03,302.7,13.3,D,0,Penticton
49.8551,-119.9768,327.6,1.0,1.0,2021-07-26,1903,Terra,MODIS,63,6.03,306.0,18.2,D,0,Penticton
49.0534,-119.3726,326.9,1.0,1.0,2021-07-26,1903,Terra,MODIS,67,6.03,302.3,17.8,D,0,Penticton
49.0858,-119.4038,325.4,1.0,1.0,2021-07-26,1903,Terra,MODIS,66,6.03,301.2,16.5,D,0,Penticton
49.1116,-119.3885,326.2,1.0,1.0,2021-07-26,1903,Terra,MODIS,52,6.03,302.5,14.6,D,0,Penticton
49.323,-119.3747,324.8,1.0,1.0,2021-07-26,1903,Terra,MODIS,69,6.03,298.2,16.2,D,0,Penticton
49.325,-119.3882,346.6,1.0,1.0,2021-07-26,1903,Terra,MODIS,94,6.03,301.5,47.8,D,0,Penticton
49.0494,-119.3693,324.9,1.0,1.0,2021-07-26,2051,Aqua,MODIS,67,6.03,302.8,14.9,D,0,Penticton
49.0473,-119.3827,368.6,1.0,1.0,2021-07-26,2051,Aqua,MODIS,100,6.03,309.0,103.6,D,0,Penticton
49.1138,-119.3695,325.6,1.0,1.0,2021-07-26,2051,Aqua,MODIS,12,6.03,301.1,15.3,D,0,Penticton
49.1382,-119.3926,330.8,1.0,1.0,2021-07-26,2051,Aqua,MODIS,63,6.03,304.8,19.6,D,0,Penticton
49.1361,-119.4062,354.1,1.0,1.0,2021-07-26,2051,Aqua,MODIS,97,6.03,307.9,59.5,D,0,Penticton
49.1341,-119.4198,343.1,1.0,1.0,2021-07-26,2051,Aqua,MODIS,91,6.03,307.8,35.5,D,0,Penticton
49.1798,-119.4286,372.7,1.0,1.0,2021-07-26,2051,Aqua,MODIS,100,6.03,311.0,115.2,D,0,Penticton
49.3253,-119.3859,359.6,1.0,1.0,2021-07-26,2051,Aqua,MODIS,99,6.03,304.6,77.3,D,0,Penticton
49.3232,-119.3996,329.4,1.0,1.0,2021-07-26,2051,Aqua,MODIS,57,6.03,304.8,18.5,D,0,Penticton
49.3399,-119.3547,311.0,1.0,1.0,2021-07-26,2051,Aqua,MODIS,27,6.03,297.7,5.2,D,0,Penticton
49.3378,-119.3682,332.3,1.0,1.0,2021-07-26,2051,Aqua,MODIS,85,6.03,300.0,26.7,D,0,Penticton
49.3533,-119.3884,377.9,1.0,1.0,2021-07-26,2051,Aqua,MODIS,100,6.03,308.0,138.0,D,0,Penticton
49.3512,-119.4021,332.6,1.0,1.0,2021-07-26,2051,Aqua,MODIS,82,6.03,307.0,21.3,D,0,Penticton
49.3642,-119.3779,354.1,1.0,1.0,2021-07-26,2051,Aqua,MODIS,97,6.03,303.4,66.9,D,0,Penticton
49.3622,-119.3915,446.9,1.0,1.0,2021-07-26,2051,Aqua,MODIS,100,6.03,332.5,672.2,D,0,Penticton
49.3601,-119.4051,390.8,1.0,1.0,2021-07-26,2051,Aqua,MODIS,100,6.03,315.4,194.4,D,0,Penticton
49.358,-119.4187,350.3,1.0,1.0,2021-07-26,2051,Aqua,MODIS,95,6.03,307.6,50.5,D,0,Penticton
49.3559,-119.4323,333.8,1.0,1.0,2021-07-26,2051,Aqua,MODIS,68,6.03,304.7,19.2,D,0,Penticton
49.3731,-119.381,337.1,1.0,1.0,2021-07-26,2051,Aqua,MODIS,88,6.03,297.4,34.4,D,0,Penticton
49.371,-119.3946,381.0,1.0,1.0,2021-07-26,2051,Aqua,MODIS,100,6.03,303.4,152.7,D,0,Penticton
49.8503,-119.97,346.3,1.0,1.0,2021-07-26,2051,Aqua,MODIS,71,6.03,307.1,46.5,D,0,Penticton
49.8481,-119.9838,327.8,1.0,1.0,2021-07-26,2051,Aqua,MODIS,51,6.03,305.5,17.2,D,0,Penticton
49.857,-119.987,324.6,1.0,1.0,2021-07-26,2051,Aqua,MODIS,66,6.03,308.7,14.7,D,0,Penticton
49.0775,-119.4056,329.0,1.5,1.2,2021-07-27,0613,Terra,MODIS,100,6.03,292.8,50.2,N,0,Penticton
49.0885,-119.4072,313.1,1.5,1.2,2021-07-27,0613,Terra,MODIS,86,6.03,292.1,20.6,N,0,Penticton
49.1012,-119.3881,301.9,1.5,1.2,2021-07-27,0613,Terra,MODIS,11,6.03,289.9,7.8,N,0,Penticton
49.1451,-119.3962,310.2,1.5,1.2,2021-07-27,0613,Terra,MODIS,61,6.03,291.6,15.9,N,0,Penticton
49.1479,-119.3815,307.2,1.5,1.2,2021-07-27,0613,Terra,MODIS,13,6.03,290.4,12.5,N,0,Penticton
49.1462,-119.4018,319.0,1.5,1.2,2021-07-27,0613,Terra,MODIS,98,6.03,291.8,28.8,N,0,Penticton
49.1588,-119.3843,324.4,1.5,1.2,2021-07-27,0613,Terra,MODIS,100,6.03,292.3,39.5,N,0,Penticton
49.1571,-119.4043,354.1,1.5,1.2,2021-07-27,0613,Terra,MODIS,100,6.03,297.8,130.4,N,0,Penticton
49.1806,-119.3898,302.7,1.5,1.2,2021-07-27,0613,Terra,MODIS,6,6.03,290.1,9.3,N,0,Penticton
49.1789,-119.4094,368.7,1.5,1.2,2021-07-27,0613,Terra,MODIS,100,6.03,299.2,208.3,N,0,Penticton
49.1773,-119.4287,315.1,1.5,1.2,2021-07-27,0613,Terra,MODIS,89,6.03,294.0,22.6,N,0,Penticton
49.1897,-119.4127,355.0,1.5,1.2,2021-07-27,0613,Terra,MODIS,100,6.03,296.6,137.3,N,0,Penticton
49.1881,-119.4321,319.8,1.5,1.2,2021-07-27,0613,Terra,MODIS,99,6.03,292.5,31.1,N,0,Penticton
49.3166,-119.3829,311.1,1.5,1.2,2021-07-27,0613,Terra,MODIS,78,6.03,288.2,21.4,N,0,Penticton
