date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2008-02-20 08:00:00+00:00,3.0,7.3095,1.5095,4.199083,5.4363556,-1.1665127,1.8652192,37636.844,13490.441,0.0,0.0,0.0,0.0,5.8603754,17.64,54.83347,3.74,0.5321588
2008-02-21 08:00:00+00:00,3.0,9.959499,0.8095,4.657417,8.093553,-2.6299186,2.0271435,37848.566,32888.094,0.0,0.0,0.0,0.0,9.19939,20.16,9.640843,11.18,1.2719854
2008-02-22 08:00:00+00:00,3.0,11.709499,0.35950002,5.9095,9.042399,-2.892536,2.9843128,38060.33,28157.838,0.0,0.0,0.0,0.0,11.720751,29.16,76.09999,9.23,1.316577
2008-02-23 08:00:00+00:00,51.0,9.3595,3.4095001,6.1532497,7.3798285,0.30218315,3.532175,38271.953,27938.133,1.3000001,1.3000001,0.0,6.0,10.966713,29.16,49.725815,8.17,1.062146
2008-02-24 08:00:00+00:00,2.0,10.5595,2.1595001,5.8053336,8.860683,-1.485044,3.0065022,38483.273,34357.08,0.0,0.0,0.0,0.0,10.661107,25.56,4.848865,12.34,1.4643058
2008-02-25 08:00:00+00:00,51.0,9.3595,0.20949998,5.117833,7.6142797,-2.922184,2.6033409,38694.12,34428.855,0.70000005,0.70000005,0.0,3.0,6.28713,18.0,76.85113,11.56,1.2796569
2008-02-26 08:00:00+00:00,51.0,9.409499,4.4595,6.5282497,7.811467,2.0538335,4.276638,38905.22,5635.627,0.3,0.3,0.0,1.0,7.653705,18.72,58.209045,4.67,0.69914925
2008-02-27 08:00:00+00:00,53.0,7.5595,5.2595,6.1595,5.690894,2.6514387,4.0910225,39118.01,1636.6537,3.8000002,3.8000002,0.0,15.0,7.0911775,14.759999,69.96888,2.58,0.44538248
2008-02-28 08:00:00+00:00,51.0,9.5095,5.3095,7.0844994,7.945196,3.053029,5.315946,39332.375,32761.135,0.1,0.1,0.0,1.0,6.792466,16.56,63.078014,7.84,0.9655132
2008-02-29 08:00:00+00:00,61.0,10.409499,4.5095,6.313667,8.592083,1.5460744,3.7287362,39548.133,11384.709,7.7000003,7.7000003,0.0,10.0,14.24163,41.760002,128.7581,3.8,0.6374912
2008-03-01 08:00:00+00:00,53.0,7.5595,2.9095001,5.1720004,5.2484474,0.22342777,2.576208,39765.125,33189.64,2.7,2.7,0.0,11.0,10.086427,30.960001,231.47478,8.79,1.0212522
2008-03-02 08:00:00+00:00,71.0,7.1095,2.3095,4.7740836,4.186099,-0.50613785,2.0538824,39983.184,27413.32,0.9,0.8,0.07,3.0,8.64,24.119999,190.9962,8.52,1.0010879
2008-03-03 08:00:00+00:00,73.0,4.6595,2.7095,3.5594997,2.917951,-0.8702917,0.7755367,40202.152,3347.4849,12.200002,6.4000006,4.06,18.0,12.303366,27.72,106.15743,2.69,0.3596749
2008-03-04 08:00:00+00:00,51.0,7.5595,2.0595,4.8678336,5.3498344,-0.083685875,2.3541043,40421.875,36674.9,0.4,0.4,0.0,3.0,10.829959,23.4,265.27765,12.26,1.3231239
2008-03-05 08:00:00+00:00,3.0,8.459499,-0.79050004,3.9907503,6.2633953,-3.6762662,1.6148533,40642.2,36902.746,0.0,0.0,0.0,0.0,6.12,18.72,345.14133,14.68,1.5894246
2008-03-06 08:00:00+00:00,3.0,8.7595,-0.4905,4.2907495,6.189535,-3.810057,1.7138015,40862.973,33235.04,0.0,0.0,0.0,0.0,6.830519,14.759999,68.19854,11.05,1.3238453
2008-03-07 08:00:00+00:00,55.0,9.709499,3.6095,6.5115833,7.7218084,1.5144744,4.314819,41084.043,11933.878,4.2,4.2,0.0,11.0,8.825508,25.919998,70.27101,5.97,0.8760126
2008-03-08 08:00:00+00:00,51.0,9.2595,4.5095,6.66575,7.976946,1.97963,4.8590283,41305.26,32321.307,1.0,1.0,0.0,5.0,7.2805495,18.72,121.75943,9.29,1.1551349
2008-03-09 08:00:00+00:00,51.0,9.959499,3.2095,6.47825,8.068353,0.024790287,3.815346,41526.49,25416.355,0.6,0.6,0.0,3.0,9.422101,24.48,45.790123,6.51,1.008849
2008-03-10 08:00:00+00:00,63.0,9.6095,5.6595,7.4511666,7.7916956,2.7958527,5.0608907,41747.566,1097.2545,24.199999,24.199999,0.0,22.0,11.183201,32.399998,73.61036,2.45,0.5351926
2008-03-11 08:00:00+00:00,63.0,7.4095,3.8595,5.9095006,4.2379208,0.9587817,2.5279825,41968.36,15903.22,16.100002,16.100002,0.0,18.0,18.25026,49.68,191.33684,5.13,0.7734402
2008-03-12 08:00:00+00:00,3.0,7.5095,1.3095,4.2011666,4.9028225,-1.6130321,1.5831829,42188.723,33492.5,0.0,0.0,0.0,0.0,6.924738,17.64,112.503624,10.14,1.232102
2008-03-13 08:00:00+00:00,51.0,7.7595,-0.3405,3.9469995,4.81141,-3.467228,1.0844027,42408.508,28265.758,1.5,1.5,0.0,7.0,9.028754,26.64,108.30273,11.2,1.3494971
2008-03-14 08:00:00+00:00,53.0,6.3095,2.9095001,4.532417,4.547929,-0.053110123,2.1885598,42627.574,11773.515,6.5000005,6.5000005,0.0,17.0,9.255571,19.8,82.44692,7.58,0.89698064
2008-03-15 08:00:00+00:00,53.0,8.1095,2.4595,5.172,5.1258163,-0.082419395,2.4748375,42845.777,36506.062,1.5,1.5,0.0,5.0,13.202726,30.960001,258.46823,12.52,1.4598134
2008-03-16 08:00:00+00:00,73.0,6.1095,1.8095,4.0053334,2.5093584,-0.90108514,0.7809482,43062.973,12630.747,7.0,4.7,1.6100001,10.0,12.7279215,29.88,184.51073,6.75,0.911218
2008-03-17 08:00:00+00:00,73.0,6.7595,2.5595,4.3886666,4.723608,0.04174471,1.8011926,43279.812,4019.9478,10.900001,6.3000007,3.22,20.0,9.290511,22.68,117.66313,5.09,0.68600285
2008-03-18 08:00:00+00:00,53.0,7.8095,0.2595,3.9720004,5.164587,-2.5855882,1.3155514,43497.63,39157.07,1.9,1.9,0.0,7.0,6.6087217,27.72,142.64496,14.18,1.6218829
2008-03-19 08:00:00+00:00,73.0,7.0595,1.3095,3.5886662,4.348754,-1.830523,0.82730097,43716.324,21193.38,10.6,8.900001,1.19,24.0,9.511088,28.8,115.80753,9.12,1.0907304
2008-03-20 08:00:00+00:00,73.0,6.6095,1.9595001,3.994917,3.7364678,-0.98489857,0.92370826,43935.77,30740.65,14.399999,8.9,3.85,24.0,11.503113,31.319998,123.16043,10.16,1.1258785
2008-03-21 08:00:00+00:00,75.0,6.7595,2.1595001,4.174083,3.976694,-1.284347,1.0178572,44155.83,39807.28,4.1,0.7999999,2.5199997,6.0,12.43434,34.92,177.25417,15.55,1.6961007
2008-03-22 08:00:00+00:00,3.0,11.0595,1.9595001,6.117834,8.498438,-1.5728598,2.8499813,44376.383,37573.605,0.0,0.0,0.0,0.0,9.885262,27.0,68.87026,13.62,1.872323
2008-03-23 08:00:00+00:00,73.0,7.3095,2.8095,5.0365844,3.7461247,-1.4626005,1.5384597,44597.293,18390.184,20.7,15.899999,3.3600001,19.0,22.148046,62.279995,174.14668,8.45,1.1317021
2008-03-24 08:00:00+00:00,73.0,6.3095,0.5095,3.3324165,3.6450224,-2.816766,0.33723724,44818.43,36495.598,6.8,2.4,3.0800002,18.0,8.39657,33.12,160.78995,13.76,1.4655902
2008-03-25 08:00:00+00:00,73.0,6.3595,-0.5905,3.2386668,2.1263638,-4.127016,-0.59665984,45039.68,20443.617,3.5,2.3999999,0.77000004,11.0,15.986593,38.519997,99.027534,10.03,1.3012749
2008-03-26 08:00:00+00:00,75.0,5.4095,0.45949998,2.7115834,2.3946157,-2.7746866,-0.44639286,45260.895,19041.88,19.399998,2.8000002,11.620001,19.0,11.183201,32.399998,152.88765,11.85,1.2393947
2008-03-27 08:00:00+00:00,73.0,4.2095,0.10949999,2.0511665,0.72864103,-3.3886604,-1.3606702,45481.953,40531.703,7.4000006,2.2,3.64,16.0,12.682018,32.760002,165.33678,12.41,1.1843137
2008-03-28 08:00:00+00:00,73.0,3.5095,0.6595,1.7969999,0.40169287,-3.663466,-1.8372685,45702.72,4967.982,1.8000001,0.49999997,0.97999996,7.0,13.18308,32.760002,48.2482,8.34,1.0343771
2008-03-29 08:00:00+00:00,71.0,4.7095,-0.9905,2.2553332,2.441207,-4.155094,-0.5082447,45923.062,30381.668,2.9999998,1.9000002,1.19,14.0,7.172949,21.24,164.93149,12.27,1.2847478
2008-03-30 08:00:00+00:00,3.0,6.8095,-0.9405,3.0740833,3.2891674,-3.8227355,0.19327228,46142.848,35656.8,0.0,0.0,0.0,0.0,9.290511,26.28,253.53993,14.85,1.6145781
2008-03-31 08:00:00+00:00,75.0,6.1595,2.4095001,4.1345,3.0606928,-0.4432242,1.1589259,46361.94,42237.008,3.9999998,0.49999994,2.6599996,6.0,11.090103,28.08,238.09984,18.21,1.9417909
2008-04-01 08:00:00+00:00,3.0,6.4595,0.60950005,3.642833,3.1297555,-2.53619,0.6412007,46580.195,42231.58,0.0,0.0,0.0,0.0,8.699793,25.919998,271.28247,17.58,1.9588993
2008-04-02 08:00:00+00:00,3.0,8.6095,-0.54050004,4.2636666,6.304512,-3.4964397,1.5914024,46797.473,42851.168,0.0,0.0,0.0,0.0,8.669949,25.199999,297.31317,21.26,2.382822
2008-04-03 08:00:00+00:00,3.0,9.2595,1.8095,5.563666,7.095084,-0.93163395,3.0902061,47013.637,37697.12,0.0,0.0,0.0,0.0,6.489992,21.96,105.68596,16.03,1.9678297
2008-04-04 08:00:00+00:00,53.0,6.9095,2.9095001,4.955333,4.6987114,0.7013421,2.6648204,47228.535,19936.025,3.9,3.9,0.0,11.0,7.145796,16.919998,138.65233,8.86,1.0759487
2008-04-05 08:00:00+00:00,71.0,7.5595,3.1595001,5.2449164,4.772273,0.27076054,2.4204295,47442.02,23255.45,4.399999,4.2999997,0.07,19.0,11.183201,28.8,130.27979,10.68,1.2799875
2008-04-06 08:00:00+00:00,73.0,8.1095,3.8595,5.66575,5.465967,0.9556494,3.0681217,47654.703,27206.318,16.1,15.2,0.63,24.0,10.233123,27.72,121.337135,9.5,1.1132948
2008-04-07 08:00:00+00:00,73.0,8.2595,3.6095,5.413667,6.161846,0.9357214,2.938864,47867.84,30075.244,11.799998,10.999999,0.56,24.0,8.311245,23.039999,129.64415,11.61,1.3504506
2008-04-08 08:00:00+00:00,73.0,6.6095,3.4095001,4.66575,4.2688103,0.4498849,2.1085129,48081.348,20964.979,9.699999,6.9,1.96,18.0,8.78872,24.119999,160.04831,11.28,1.2807635
2008-04-09 08:00:00+00:00,71.0,7.9094996,-0.0905,4.9115834,5.035553,-2.9972289,2.4408677,48295.09,43306.863,2.0000002,1.5999999,0.28,11.0,6.28713,22.319998,174.80566,15.79,1.8344077
2008-04-10 08:00:00+00:00,53.0,9.5595,2.7095,6.2970004,7.7163763,0.26553106,3.964998,48508.93,39591.734,1.6000001,1.6000001,0.0,7.0,7.5942082,27.72,161.83821,16.53,1.9783658
2008-04-11 08:00:00+00:00,3.0,11.0595,3.5595,7.124083,9.840507,0.79818773,4.931489,48722.746,40152.062,0.0,0.0,0.0,0.0,7.928178,17.28,81.87,15.69,2.0512486
2008-04-12 08:00:00+00:00,3.0,17.3095,4.8595,11.236583,16.744463,1.7139025,9.526822,48936.39,45004.8,0.0,0.0,0.0,0.0,11.269782,24.119999,55.713047,20.65,3.0716584
2008-04-13 08:00:00+00:00,3.0,12.3595,6.4095,9.6865835,11.041221,4.317053,7.9422345,49149.73,45092.023,0.0,0.0,0.0,0.0,7.127636,21.24,152.36328,19.52,2.5764625
2008-04-14 08:00:00+00:00,53.0,9.0095,4.4595,6.571999,7.254386,2.0780773,4.2295327,49362.63,40539.027,4.0,4.0,0.0,13.0,11.753877,35.64,216.79288,15.72,1.8876616
2008-04-15 08:00:00+00:00,51.0,8.8095,4.1595,6.3782496,5.154893,0.96825886,3.2429655,49574.94,45265.94,1.2,1.2,0.0,6.0,11.720751,37.079998,238.58739,15.67,1.9872143
2008-04-16 08:00:00+00:00,51.0,9.159499,3.8095002,6.767833,7.2193384,1.3024731,4.7220902,49786.508,14547.491,3.4,3.4,0.0,12.0,6.6087217,23.759998,161.72499,9.25,1.2736231
2008-04-17 08:00:00+00:00,51.0,10.709499,5.2595,7.9094996,7.9566174,3.404594,5.7479706,49997.195,44893.863,1.5000001,1.5000001,0.0,8.0,10.948973,29.16,202.63315,15.03,1.9542853
2008-04-18 08:00:00+00:00,73.0,6.2095,2.1595001,4.6074166,3.5321913,-0.92349315,1.3249627,50206.836,41813.645,2.9,2.0,0.63,9.0,11.503113,37.44,240.59073,18.19,2.0522597
2008-04-19 08:00:00+00:00,73.0,7.2095,1.3595,4.261583,4.1823854,-2.0754402,0.50674295,50415.277,44820.52,1.5000001,0.30000004,0.84,4.0,11.269782,31.68,60.36337,21.08,2.6427531
2008-04-20 08:00:00+00:00,3.0,6.6095,0.60950005,3.9928331,3.785286,-3.6419208,0.38057756,50622.355,46729.383,0.0,0.0,0.0,0.0,11.165805,25.919998,14.792418,22.52,2.8568957
2008-04-21 08:00:00+00:00,51.0,8.1095,-0.0905,4.844917,6.5171747,-3.3049703,1.944059,50827.906,45781.54,0.2,0.2,0.0,2.0,8.707237,27.0,115.26722,23.6,2.723743
2008-04-22 08:00:00+00:00,3.0,12.5595,-0.7405,6.7865844,9.262656,-4.439575,3.170046,51031.75,47174.61,0.0,0.0,0.0,0.0,19.319628,49.68,47.285294,26.1,3.519003
2008-04-23 08:00:00+00:00,51.0,9.209499,4.0095,6.538666,6.7579575,0.88788605,3.7206917,51233.727,13324.651,0.2,0.2,0.0,2.0,9.387651,26.64,66.80134,11.54,1.7031889
2008-04-24 08:00:00+00:00,53.0,9.709499,3.9095001,6.8699164,5.917055,1.2759924,3.8381407,51433.637,33711.16,1.3,1.3,0.0,3.0,13.783817,39.96,197.19305,15.0,2.0379226
2008-04-25 08:00:00+00:00,51.0,10.2595,3.5595,6.538667,7.5175276,0.574934,3.9858704,51631.305,47646.08,1.5000001,1.5000001,0.0,6.0,6.6087217,23.039999,222.31612,19.83,2.4955876
2008-04-26 08:00:00+00:00,3.0,14.409499,1.3095,8.667833,12.982288,-1.7256398,6.7426534,51827.305,38040.793,0.0,0.0,0.0,0.0,6.763786,19.8,43.13232,23.85,3.3184488
2008-04-27 08:00:00+00:00,53.0,14.0095,6.8595,10.29075,12.10486,4.265731,8.561822,52022.867,28366.773,2.7,2.7,0.0,6.0,7.10031,19.44,70.100105,12.71,1.9119525
2008-04-28 08:00:00+00:00,61.0,11.2595,5.7095,8.938667,9.753152,3.4736056,7.269462,52217.875,13833.217,17.5,17.5,0.0,23.0,11.966953,34.92,159.04416,7.13,1.086701
2008-04-29 08:00:00+00:00,71.0,8.7595,4.2595,6.4928336,7.3764467,1.3821602,4.014816,52412.184,46450.125,5.4,5.3,0.07,16.0,8.647496,27.359999,208.78352,19.41,2.3208148
2008-04-30 08:00:00+00:00,51.0,10.0595,4.8595,7.209501,7.876664,1.7711096,4.3289547,52605.633,48546.77,0.4,0.4,0.0,2.0,11.013882,34.2,244.4256,22.99,2.8524652
2008-05-01 08:00:00+00:00,51.0,10.3595,2.7595,7.042833,8.121152,-0.052655697,4.4543386,52798.06,39583.973,1.5000001,1.5000001,0.0,8.0,11.013882,28.8,124.37275,18.44,2.3064244
2008-05-02 08:00:00+00:00,51.0,12.6095,3.0595,8.5595,10.863202,-0.12636757,6.245735,52989.3,21993.564,1.6000001,1.6000001,0.0,7.0,9.19939,20.880001,31.667192,13.32,2.0493288
2008-05-03 08:00:00+00:00,51.0,11.5095,6.4595,9.201168,9.646591,4.9532595,7.6299872,53179.188,22798.107,2.3000002,2.3000002,0.0,10.0,7.5685663,23.4,275.46902,12.71,1.7736982
2008-05-04 08:00:00+00:00,3.0,14.159499,5.0095,10.601167,13.005344,3.136097,9.512729,53367.55,40533.805,0.0,0.0,0.0,0.0,6.9247384,21.599998,223.09088,20.59,2.8227897
2008-05-05 08:00:00+00:00,3.0,15.6095,7.0595,11.626166,14.867836,5.497731,10.453282,53554.21,46800.0,0.0,0.0,0.0,0.0,8.161764,25.199999,165.15999,23.21,3.3507178
2008-05-06 08:00:00+00:00,3.0,13.3095,5.2095,9.692834,12.054749,3.167986,8.107283,53738.984,47002.293,0.0,0.0,0.0,0.0,9.673221,27.0,170.87903,18.08,2.4628997
2008-05-07 08:00:00+00:00,51.0,11.0095,6.9595,9.036583,8.185478,4.9999495,6.742039,53921.684,38999.805,0.3,0.3,0.0,3.0,10.1376915,31.68,221.68532,17.62,2.396406
2008-05-08 08:00:00+00:00,53.0,10.6095,4.8595,8.047,8.365713,2.8294544,5.9646187,54102.113,43994.24,2.6,2.6,0.0,9.0,8.854829,27.0,178.78113,17.84,2.2892337
2008-05-09 08:00:00+00:00,3.0,12.409499,2.7095,8.722,10.439979,0.00888443,6.5314326,54280.09,46610.254,0.0,0.0,0.0,0.0,10.1376915,29.519999,144.85883,22.44,2.9750237
2008-05-10 08:00:00+00:00,55.0,12.1095,8.209499,9.778249,10.156583,6.354395,8.170095,54455.39,1589.5779,6.8999996,6.8999996,0.0,13.0,7.6367526,23.4,82.986336,7.57,1.3288468
2008-05-11 08:00:00+00:00,61.0,11.659499,6.8595,9.003249,8.693353,3.852625,6.4047885,54627.816,39804.105,8.6,8.6,0.0,13.0,13.779114,35.28,236.7994,17.81,2.4668267
2008-05-12 08:00:00+00:00,51.0,11.209499,4.6095,8.730333,8.740501,2.437683,6.690704,54797.16,23041.32,0.1,0.1,0.0,1.0,7.5942073,23.4,163.3211,13.4,1.9099933
2008-05-13 08:00:00+00:00,55.0,8.6095,7.5595,7.9303327,6.798936,5.420168,6.1071877,54963.203,0.0,11.700001,11.700001,0.0,19.0,8.759178,19.8,97.51748,5.18,0.8448932
2008-05-14 08:00:00+00:00,53.0,12.5595,8.0095,10.3095,12.461628,6.498171,9.52056,55125.72,6896.8257,4.5999994,4.5999994,0.0,13.0,5.6920996,12.959999,94.31052,5.97,1.0047362
2008-05-15 08:00:00+00:00,3.0,18.4095,6.3095,13.497001,19.370895,4.750736,13.277835,55284.473,50659.93,0.0,0.0,0.0,0.0,7.2805495,24.119999,309.32693,28.26,4.1721077
2008-05-16 08:00:00+00:00,3.0,23.8595,10.3595,17.511585,25.017643,7.997343,17.127771,55439.926,50661.58,0.0,0.0,0.0,0.0,10.464797,21.96,1.8384458,26.94,4.813569
2008-05-17 08:00:00+00:00,3.0,24.2595,12.0095,19.07825,26.195898,10.02397,19.175713,55593.16,50835.01,0.0,0.0,0.0,0.0,9.793059,23.759998,110.98794,27.46,5.0123105
2008-05-18 08:00:00+00:00,3.0,18.9095,12.2595,15.69283,18.517445,11.660451,15.188676,55744.04,48286.562,0.0,0.0,0.0,0.0,9.085988,24.119999,128.87091,19.39,3.1315968
2008-05-19 08:00:00+00:00,61.0,16.3095,12.959499,14.694917,16.32107,12.572554,14.589648,55892.406,4832.031,12.499999,12.499999,0.0,14.0,7.771331,25.56,85.33628,7.75,1.4081801
2008-05-20 08:00:00+00:00,61.0,13.709499,9.8095,11.8740835,13.666809,7.9254723,10.307275,56038.1,31505.322,11.800001,11.800001,0.0,21.0,12.303366,34.56,208.65057,15.85,2.3853374
2008-05-21 08:00:00+00:00,51.0,13.959499,8.6095,11.240749,11.8617115,7.0122395,9.580821,56180.957,37592.785,0.90000004,0.90000004,0.0,6.0,11.019764,32.760002,222.83305,16.26,2.4186635
2008-05-22 08:00:00+00:00,51.0,14.0595,8.959499,11.213665,12.254545,7.627096,9.617389,56320.816,38309.38,1.8000002,1.8000002,0.0,9.0,13.363711,34.92,260.67856,16.83,2.4434829
2008-05-23 08:00:00+00:00,3.0,18.1595,6.7095,13.688666,18.054476,4.8864145,12.722257,56457.51,49058.5,0.0,0.0,0.0,0.0,9.290511,23.759998,348.91745,17.66,2.8606908
2008-05-24 08:00:00+00:00,51.0,20.8095,9.0595,15.932415,22.03384,7.287163,15.420655,56590.867,51464.777,0.3,0.3,0.0,1.0,9.0645685,23.759998,345.2373,23.1,3.902187
2008-05-25 08:00:00+00:00,3.0,19.209501,13.209499,16.196999,19.946743,12.534897,16.055544,56720.703,46223.0,0.0,0.0,0.0,0.0,9.178235,23.759998,131.52612,22.3,3.6506364
2008-05-26 08:00:00+00:00,61.0,17.709501,11.459499,14.801167,18.810198,10.908391,14.89167,56846.85,50400.0,5.8999996,5.8999996,0.0,16.0,10.446206,29.88,109.67034,21.91,3.3219104
2008-05-27 08:00:00+00:00,51.0,18.3595,10.8595,14.676166,18.900703,10.263172,14.445252,56969.12,50436.773,0.2,0.2,0.0,1.0,7.5685663,24.48,166.69084,22.04,3.3609827
2008-05-28 08:00:00+00:00,53.0,18.2595,9.8095,14.330334,19.560818,8.731681,14.062222,57087.344,51397.92,1.1,1.1,0.0,3.0,10.086427,29.16,154.4512,27.43,4.0802627
2008-05-29 08:00:00+00:00,2.0,13.3595,8.8095,11.188666,11.239152,6.6344385,8.991433,57201.332,52246.89,0.0,0.0,0.0,0.0,12.57426,32.399998,141.81674,24.62,3.3148198
2008-05-30 08:00:00+00:00,3.0,15.0595,8.159499,11.797,14.027626,6.259774,10.201989,57310.895,52355.645,0.0,0.0,0.0,0.0,9.83268,27.0,169.6952,26.91,3.7428424
2008-05-31 08:00:00+00:00,3.0,17.1095,8.459499,13.0095,17.303543,7.1428757,12.009486,57415.848,45902.66,0.0,0.0,0.0,0.0,8.427383,27.0,175.71092,27.64,4.1495643
2008-06-01 08:00:00+00:00,3.0,14.209499,9.209499,11.907417,11.970724,7.8093348,9.969122,57516.02,50820.617,0.0,0.0,0.0,0.0,12.303366,33.12,143.67049,20.99,2.9892182
2008-06-02 08:00:00+00:00,51.0,13.5595,9.959499,11.72825,11.436624,8.367954,9.822797,57611.2,40757.945,0.8000001,0.8000001,0.0,6.0,11.440979,27.0,131.59344,12.74,2.099065
2008-06-03 08:00:00+00:00,53.0,11.209499,9.6095,10.411584,10.787562,8.262707,9.454163,57701.21,0.0,10.400001,10.400001,0.0,20.0,8.049845,16.919998,118.61037,5.62,0.9734079
2008-06-04 08:00:00+00:00,53.0,13.159499,9.5595,11.180333,11.3379345,8.040976,9.620662,57785.867,31070.62,4.1,4.1,0.0,16.0,9.227524,27.0,184.6773,12.0,1.9143867
2008-06-05 08:00:00+00:00,61.0,9.8095,8.159499,8.934501,7.8342266,5.564067,6.7098413,57865.367,1164.2473,16.0,16.0,0.0,21.0,13.527572,30.960001,119.721466,6.03,0.99586177
2008-06-06 08:00:00+00:00,53.0,13.0095,7.7095,9.961584,11.368913,5.4303436,8.183221,57940.293,32235.14,7.399999,7.399999,0.0,14.0,10.739832,28.8,166.51099,15.76,2.3024611
2008-06-07 08:00:00+00:00,51.0,14.6095,8.7595,11.66575,12.71862,7.575882,10.10517,58010.58,40130.906,1.1,1.1,0.0,6.0,10.661107,28.44,194.80841,17.28,2.6383438
2008-06-08 08:00:00+00:00,3.0,12.909499,8.409499,10.6345,10.866072,6.435178,8.70411,58076.16,51402.133,0.0,0.0,0.0,0.0,9.531505,26.28,141.34016,17.06,2.4630485
2008-06-09 08:00:00+00:00,61.0,10.659499,6.7095,8.992833,8.729351,4.4452505,7.169315,58136.97,22007.238,19.2,19.2,0.0,16.0,11.753877,36.36,92.46434,10.48,1.4517374
2008-06-10 08:00:00+00:00,53.0,12.159499,6.8595,9.449082,10.582528,5.384651,7.944729,58192.938,23980.941,4.2,4.2,0.0,11.0,7.342588,24.48,143.17903,13.79,2.0176747
2008-06-11 08:00:00+00:00,51.0,13.209499,9.159499,11.117833,11.825022,8.274109,9.822388,58244.004,25925.861,0.5,0.5,0.0,4.0,8.049845,22.68,180.78214,12.19,1.8511385
2008-06-12 08:00:00+00:00,3.0,15.0595,8.909499,11.934498,13.472715,7.727516,10.614265,58290.105,51369.926,0.0,0.0,0.0,0.0,9.422101,27.359999,147.32196,19.34,2.8201523
2008-06-13 08:00:00+00:00,51.0,14.959499,9.959499,12.490749,14.372734,9.107014,11.383084,58331.188,49436.484,0.3,0.3,0.0,2.0,9.726664,30.599998,189.6051,19.83,2.9137356
2008-06-14 08:00:00+00:00,51.0,15.0095,9.709499,12.621999,13.820589,8.794725,11.321915,58367.176,49915.445,0.1,0.1,0.0,1.0,9.346143,25.199999,230.99887,20.92,3.1194034
2008-06-15 08:00:00+00:00,2.0,17.0595,10.459499,13.917831,17.236532,9.264319,13.147895,58398.047,53512.637,0.0,0.0,0.0,0.0,8.0899935,27.0,218.65984,28.69,4.2112923
2008-06-16 08:00:00+00:00,1.0,17.959501,7.9094996,13.7845,18.840118,6.203865,13.169494,58423.715,53623.008,0.0,0.0,0.0,0.0,9.47012,29.519999,148.73633,30.51,4.5205503
2008-06-17 08:00:00+00:00,51.0,13.3595,8.959499,11.621998,11.133006,7.106106,9.705463,58444.156,47577.105,1.1,1.1,0.0,8.0,14.332341,37.8,151.11665,16.17,2.3790479
2008-06-18 08:00:00+00:00,3.0,14.159499,8.909499,11.799084,12.29863,7.704686,10.099502,58459.324,53015.91,0.0,0.0,0.0,0.0,10.464798,31.68,166.4821,23.86,3.384966
2008-06-19 08:00:00+00:00,53.0,17.459501,8.8595,13.088666,16.273705,7.1226006,11.673318,58469.176,35497.18,1.2,1.2,0.0,3.0,7.5685663,20.16,75.38903,16.14,2.7421453
2008-06-20 08:00:00+00:00,3.0,22.3595,11.209499,17.16575,24.201563,9.71614,17.229727,58473.66,30899.367,0.0,0.0,0.0,0.0,11.503113,21.96,17.551186,22.29,3.945475
2008-06-21 08:00:00+00:00,51.0,21.459501,13.409499,17.39908,22.114344,12.89119,17.282816,58472.77,20342.441,0.2,0.2,0.0,1.0,10.97262,26.64,109.52971,15.91,2.9984758
2008-06-22 08:00:00+00:00,3.0,16.6595,11.0095,13.769916,16.337934,9.997347,12.580771,58466.457,52470.773,0.0,0.0,0.0,0.0,9.931042,27.359999,149.49197,20.78,3.2478144
2008-06-23 08:00:00+00:00,3.0,16.6595,9.909499,13.49075,16.244007,8.530825,12.139912,58454.703,52247.36,0.0,0.0,0.0,0.0,9.779817,28.08,138.98604,28.13,4.194845
2008-06-24 08:00:00+00:00,3.0,17.2595,10.0095,13.747001,16.433699,8.180153,12.588074,58437.473,49476.047,0.0,0.0,0.0,0.0,8.707237,24.119999,152.20493,23.47,3.5799193
2008-06-25 08:00:00+00:00,3.0,19.0095,9.5595,14.676167,19.020487,8.407617,14.107483,58414.645,51129.297,0.0,0.0,0.0,0.0,8.404285,28.8,163.45096,27.64,4.3379283
2008-06-26 08:00:00+00:00,3.0,14.409499,10.1095,12.544914,13.096363,8.181676,10.910453,58386.05,35931.51,0.0,0.0,0.0,0.0,11.246759,27.72,147.10143,15.82,2.4951031
2008-06-27 08:00:00+00:00,1.0,20.9095,11.8595,16.52825,21.77538,10.881718,16.525705,58351.79,53195.31,0.0,0.0,0.0,0.0,7.5942073,23.4,296.01007,30.02,4.822387
2008-06-28 08:00:00+00:00,0.0,26.7595,13.5595,21.046999,29.247746,13.44047,22.419329,58311.977,53478.227,0.0,0.0,0.0,0.0,7.342588,20.16,331.61548,30.56,5.627327
2008-06-29 08:00:00+00:00,3.0,29.0595,16.8595,23.755333,31.250248,17.135899,25.31565,58266.707,53387.863,0.0,0.0,0.0,0.0,7.42159,18.359999,339.41064,30.22,5.864322
2008-06-30 08:00:00+00:00,3.0,27.1595,18.1095,22.157415,29.104511,18.181225,23.123274,58216.13,53299.156,0.0,0.0,0.0,0.0,9.504272,23.4,127.44369,28.87,5.567017
