latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
49.2978,-122.2223,320.6,1.0,1.0,2023-05-15,2114,Aqua,MODIS,69,61.03,300.1,13.9,D,0,1.0,27.530499,16.6805,21.38675,31.230091,15.487854,22.5115,55185.67,50362.195,0.0,0.0,0.0,0.0,13.324863,19.8,309.6508,26.66,5.13924
49.4833,-122.0301,309.9,3.3,1.7,2023-06-04,2210,Aqua,MODIS,60,61.03,291.9,52.2,D,0,2.0,18.630499,12.6805,15.393001,14.682634,9.549852,11.885951,57732.562,52727.523,0.0,0.0,0.0,0.0,25.045238,46.079998,290.29425,29.96,5.4121237
49.3475,-122.0372,306.9,2.3,1.5,2023-06-05,615,Terra,MODIS,70,61.03,282.5,34.1,N,0,2.0,19.5805,10.9305,15.338833,16.02382,8.171816,12.438088,57816.285,52776.68,0.0,0.0,0.0,0.0,27.416782,46.8,297.9595,29.58,4.987352
49.3582,-122.0487,307.5,2.3,1.5,2023-06-05,615,Terra,MODIS,71,61.03,282.6,33.9,N,0,2.0,19.5805,10.9305,15.338833,16.02382,8.171816,12.438088,57816.285,52776.68,0.0,0.0,0.0,0.0,27.416782,46.8,297.9595,29.58,4.987352
49.3601,-122.0143,310.0,2.3,1.5,2023-06-05,615,Terra,MODIS,79,61.03,282.3,40.2,N,0,2.0,19.5805,10.9305,15.338833,16.02382,8.171816,12.438088,57816.285,52776.68,0.0,0.0,0.0,0.0,27.416782,46.8,297.9595,29.58,4.987352
49.3613,-122.0175,323.2,1.8,1.3,2023-06-05,1004,Aqua,MODIS,100,61.03,280.6,58.4,N,0,2.0,19.5805,10.9305,15.338833,16.02382,8.171816,12.438088,57816.285,52776.68,0.0,0.0,0.0,0.0,27.416782,46.8,297.9595,29.58,4.987352
49.3558,-122.0068,308.5,2.5,1.5,2023-06-05,1809,Terra,MODIS,66,61.03,291.4,32.9,D,0,2.0,19.5805,10.9305,15.338833,16.02382,8.171816,12.438088,57816.285,52776.68,0.0,0.0,0.0,0.0,27.416782,46.8,297.9595,29.58,4.987352
49.3495,-122.0011,306.7,2.5,1.5,2023-06-05,1809,Terra,MODIS,60,61.03,290.9,26.2,D,0,2.0,19.5805,10.9305,15.338833,16.02382,8.171816,12.438088,57816.285,52776.68,0.0,0.0,0.0,0.0,27.416782,46.8,297.9595,29.58,4.987352
49.3511,-122.0343,307.0,2.5,1.5,2023-06-05,1809,Terra,MODIS,61,61.03,290.6,27.1,D,0,2.0,19.5805,10.9305,15.338833,16.02382,8.171816,12.438088,57816.285,52776.68,0.0,0.0,0.0,0.0,27.416782,46.8,297.9595,29.58,4.987352
49.3479,-122.0234,307.3,3.4,1.7,2023-06-05,1947,Terra,MODIS,65,61.03,290.7,48.6,D,0,2.0,19.5805,10.9305,15.338833,16.02382,8.171816,12.438088,57816.285,52776.68,0.0,0.0,0.0,0.0,27.416782,46.8,297.9595,29.58,4.987352
49.344,-122.021,304.9,3.4,1.7,2023-06-05,1947,Terra,MODIS,60,61.03,290.4,42.2,D,0,2.0,19.5805,10.9305,15.338833,16.02382,8.171816,12.438088,57816.285,52776.68,0.0,0.0,0.0,0.0,27.416782,46.8,297.9595,29.58,4.987352
49.3454,-122.0205,329.3,1.0,1.0,2023-06-05,2113,Aqua,MODIS,85,61.03,298.4,26.1,D,0,2.0,19.5805,10.9305,15.338833,16.02382,8.171816,12.438088,57816.285,52776.68,0.0,0.0,0.0,0.0,27.416782,46.8,297.9595,29.58,4.987352
49.3542,-122.0236,310.6,1.0,1.0,2023-06-05,2113,Aqua,MODIS,66,61.03,296.3,8.0,D,0,2.0,19.5805,10.9305,15.338833,16.02382,8.171816,12.438088,57816.285,52776.68,0.0,0.0,0.0,0.0,27.416782,46.8,297.9595,29.58,4.987352
49.3477,-122.0297,309.6,1.2,1.1,2023-06-06,518,Terra,MODIS,78,61.03,285.8,16.0,N,0,0.0,24.030499,13.2805,18.386747,21.432749,10.8060465,16.181032,57894.58,52901.414,0.0,0.0,0.0,0.0,21.407139,39.6,302.56763,29.8,5.690386
49.3566,-122.0175,313.1,1.1,1.0,2023-06-06,1046,Aqua,MODIS,86,61.03,285.0,16.1,N,0,0.0,24.030499,13.2805,18.386747,21.432749,10.8060465,16.181032,57894.58,52901.414,0.0,0.0,0.0,0.0,21.407139,39.6,302.56763,29.8,5.690386
49.3458,-122.0196,349.7,1.0,1.0,2023-06-06,1850,Terra,MODIS,96,61.03,302.1,58.9,D,0,0.0,24.030499,13.2805,18.386747,21.432749,10.8060465,16.181032,57894.58,52901.414,0.0,0.0,0.0,0.0,21.407139,39.6,302.56763,29.8,5.690386
49.3477,-122.033,354.6,1.0,1.0,2023-06-06,1850,Terra,MODIS,97,61.03,299.5,70.2,D,0,0.0,24.030499,13.2805,18.386747,21.432749,10.8060465,16.181032,57894.58,52901.414,0.0,0.0,0.0,0.0,21.407139,39.6,302.56763,29.8,5.690386
49.3546,-122.0166,338.1,1.0,1.0,2023-06-06,1850,Terra,MODIS,90,61.03,304.9,37.2,D,0,0.0,24.030499,13.2805,18.386747,21.432749,10.8060465,16.181032,57894.58,52901.414,0.0,0.0,0.0,0.0,21.407139,39.6,302.56763,29.8,5.690386
49.3565,-122.03,366.6,1.0,1.0,2023-06-06,1850,Terra,MODIS,94,61.03,306.8,102.8,D,0,0.0,24.030499,13.2805,18.386747,21.432749,10.8060465,16.181032,57894.58,52901.414,0.0,0.0,0.0,0.0,21.407139,39.6,302.56763,29.8,5.690386
49.5004,-122.0275,370.2,2.1,1.4,2023-06-06,2155,Aqua,MODIS,100,61.03,299.1,336.1,D,0,0.0,24.030499,13.2805,18.386747,21.432749,10.8060465,16.181032,57894.58,52901.414,0.0,0.0,0.0,0.0,21.407139,39.6,302.56763,29.8,5.690386
49.3446,-122.0439,312.5,2.1,1.4,2023-06-06,2155,Aqua,MODIS,64,61.03,301.1,21.0,D,0,0.0,24.030499,13.2805,18.386747,21.432749,10.8060465,16.181032,57894.58,52901.414,0.0,0.0,0.0,0.0,21.407139,39.6,302.56763,29.8,5.690386
49.346,-122.0186,311.9,2.1,1.4,2023-06-06,2155,Aqua,MODIS,64,61.03,301.1,20.0,D,0,0.0,24.030499,13.2805,18.386747,21.432749,10.8060465,16.181032,57894.58,52901.414,0.0,0.0,0.0,0.0,21.407139,39.6,302.56763,29.8,5.690386
49.4907,-122.0062,312.5,1.4,1.2,2023-06-07,559,Terra,MODIS,85,61.03,290.7,19.0,N,0,3.0,26.880499,14.5305,20.165916,27.402077,13.560743,19.514107,57967.6,52947.293,0.0,0.0,0.0,0.0,12.313893,26.28,288.6742,29.74,5.704159
49.5012,-122.008,335.2,1.4,1.2,2023-06-07,559,Terra,MODIS,100,61.03,293.5,60.9,N,0,3.0,26.880499,14.5305,20.165916,27.402077,13.560743,19.514107,57967.6,52947.293,0.0,0.0,0.0,0.0,12.313893,26.28,288.6742,29.74,5.704159
49.5115,-122.0109,350.2,1.4,1.2,2023-06-07,559,Terra,MODIS,100,61.03,293.8,106.8,N,0,3.0,26.880499,14.5305,20.165916,27.402077,13.560743,19.514107,57967.6,52947.293,0.0,0.0,0.0,0.0,12.313893,26.28,288.6742,29.74,5.704159
49.5098,-122.0299,302.2,1.4,1.2,2023-06-07,559,Terra,MODIS,47,61.03,289.3,9.9,N,0,3.0,26.880499,14.5305,20.165916,27.402077,13.560743,19.514107,57967.6,52947.293,0.0,0.0,0.0,0.0,12.313893,26.28,288.6742,29.74,5.704159
49.5035,-122.0133,311.5,2.1,1.4,2023-06-07,1930,Terra,MODIS,51,61.03,297.1,24.6,D,0,3.0,26.880499,14.5305,20.165916,27.402077,13.560743,19.514107,57967.6,52947.293,0.0,0.0,0.0,0.0,12.313893,26.28,288.6742,29.74,5.704159
49.4968,-122.014,314.5,1.3,1.1,2023-06-07,2059,Aqua,MODIS,30,61.03,288.9,13.9,D,0,3.0,26.880499,14.5305,20.165916,27.402077,13.560743,19.514107,57967.6,52947.293,0.0,0.0,0.0,0.0,12.313893,26.28,288.6742,29.74,5.704159
49.498,-122.0072,314.5,1.9,1.3,2023-06-08,502,Terra,MODIS,89,61.03,292.2,33.6,N,0,3.0,21.130499,13.8805,18.159666,20.529663,10.125023,16.053696,58035.92,52325.504,0.0,0.0,0.0,0.0,26.282465,44.28,112.48755,27.85,5.478372
49.5095,-122.0122,318.6,1.9,1.3,2023-06-08,502,Terra,MODIS,97,61.03,290.5,43.3,N,0,3.0,21.130499,13.8805,18.159666,20.529663,10.125023,16.053696,58035.92,52325.504,0.0,0.0,0.0,0.0,26.282465,44.28,112.48755,27.85,5.478372
49.5187,-122.053,311.0,4.8,2.0,2023-06-08,640,Terra,MODIS,73,61.03,284.8,116.4,N,0,3.0,21.130499,13.8805,18.159666,20.529663,10.125023,16.053696,58035.92,52325.504,0.0,0.0,0.0,0.0,26.282465,44.28,112.48755,27.85,5.478372
49.5195,-122.0478,314.7,4.8,2.0,2023-06-08,640,Terra,MODIS,86,61.03,285.1,143.4,N,0,3.0,21.130499,13.8805,18.159666,20.529663,10.125023,16.053696,58035.92,52325.504,0.0,0.0,0.0,0.0,26.282465,44.28,112.48755,27.85,5.478372
49.5193,-122.0091,306.7,1.0,1.0,2023-06-08,1032,Aqua,MODIS,69,61.03,287.1,8.5,N,0,3.0,21.130499,13.8805,18.159666,20.529663,10.125023,16.053696,58035.92,52325.504,0.0,0.0,0.0,0.0,26.282465,44.28,112.48755,27.85,5.478372
49.4831,-123.7182,309.3,1.1,1.0,2023-06-30,1848,Terra,MODIS,15,61.03,298.1,6.2,D,0,3.0,23.2305,15.7805,19.359667,24.57087,16.392548,19.994608,58248.617,53107.38,0.0,0.0,0.0,0.0,14.24163,29.519999,242.86491,27.84,4.745682
49.6922,-122.9197,326.2,1.0,1.0,2023-07-05,1856,Terra,MODIS,78,61.03,297.8,21.1,D,0,3.0,27.4305,16.780499,21.659668,26.937302,16.603115,21.849546,57935.66,52969.207,0.0,0.0,0.0,0.0,12.015589,27.72,285.84683,27.97,5.3970976
49.315,-122.2554,308.4,1.7,1.3,2023-07-06,605,Terra,MODIS,29,61.03,291.5,16.6,N,0,3.0,25.130499,16.6805,21.57425,26.368355,17.272661,21.776682,57858.297,52944.836,0.0,0.0,0.0,0.0,18.0036,27.0,193.85138,27.87,5.531291
49.3169,-122.2509,306.7,1.7,1.3,2023-07-06,605,Terra,MODIS,69,61.03,291.4,16.0,N,0,3.0,25.130499,16.6805,21.57425,26.368355,17.272661,21.776682,57858.297,52944.836,0.0,0.0,0.0,0.0,18.0036,27.0,193.85138,27.87,5.531291
49.3184,-122.2319,300.9,1.7,1.3,2023-07-06,605,Terra,MODIS,35,61.03,290.5,9.0,N,0,3.0,25.130499,16.6805,21.57425,26.368355,17.272661,21.776682,57858.297,52944.836,0.0,0.0,0.0,0.0,18.0036,27.0,193.85138,27.87,5.531291
49.3165,-122.2361,316.6,1.7,1.3,2023-07-06,605,Terra,MODIS,93,61.03,291.4,31.2,N,0,3.0,25.130499,16.6805,21.57425,26.368355,17.272661,21.776682,57858.297,52944.836,0.0,0.0,0.0,0.0,18.0036,27.0,193.85138,27.87,5.531291
49.6956,-122.9077,315.8,2.4,1.5,2023-07-06,1937,Terra,MODIS,55,61.03,292.8,47.3,D,0,3.0,25.130499,16.6805,21.57425,26.368355,17.272661,21.776682,57858.297,52944.836,0.0,0.0,0.0,0.0,18.0036,27.0,193.85138,27.87,5.531291
49.7533,-123.6393,301.2,1.0,1.0,2023-07-10,1904,Terra,MODIS,18,61.03,289.7,3.2,D,0,3.0,20.130499,13.0305,16.576332,18.086296,9.220995,13.793311,57504.023,52823.5,0.0,0.0,0.0,0.0,27.72,44.639996,110.698555,24.86,4.674488
48.9913,-123.8279,308.2,1.8,1.3,2023-07-13,1928,Terra,MODIS,47,61.03,297.6,14.8,D,0,3.0,23.3305,13.9305,18.932585,23.589434,11.97381,18.007582,57195.133,52707.55,0.0,0.0,0.0,0.0,17.935081,27.72,119.90382,27.89,5.2314696
49.2972,-122.2356,308.3,1.2,1.1,2023-07-13,2137,Aqua,MODIS,27,61.03,294.5,6.8,D,0,3.0,23.3305,13.9305,18.932585,23.589434,11.97381,18.007582,57195.133,52707.55,0.0,0.0,0.0,0.0,17.935081,27.72,119.90382,27.89,5.2314696
49.312,-122.2279,314.9,1.1,1.0,2023-07-19,1839,Terra,MODIS,59,61.03,297.0,11.8,D,0,0.0,26.9805,16.030499,21.768,27.018171,16.68402,22.1663,56475.844,52193.414,0.0,0.0,0.0,0.0,12.245294,27.72,281.43536,27.64,5.320421
49.3142,-122.226,309.3,1.1,1.1,2023-07-20,548,Terra,MODIS,77,61.03,291.3,10.5,N,0,3.0,27.0805,16.6805,22.37008,27.85648,17.06805,22.262583,56341.24,50756.19,0.0,0.0,0.0,0.0,22.45315,34.2,125.280495,25.33,5.4757686
49.3127,-122.2398,305.8,1.1,1.1,2023-07-20,548,Terra,MODIS,66,61.03,293.4,7.7,N,0,3.0,27.0805,16.6805,22.37008,27.85648,17.06805,22.262583,56341.24,50756.19,0.0,0.0,0.0,0.0,22.45315,34.2,125.280495,25.33,5.4757686
49.316,-122.2293,305.4,1.1,1.0,2023-07-20,1026,Aqua,MODIS,64,61.03,290.6,8.4,N,0,3.0,27.0805,16.6805,22.37008,27.85648,17.06805,22.262583,56341.24,50756.19,0.0,0.0,0.0,0.0,22.45315,34.2,125.280495,25.33,5.4757686
49.3115,-122.2224,313.5,1.6,1.3,2023-07-20,1919,Terra,MODIS,63,61.03,295.3,19.4,D,0,3.0,27.0805,16.6805,22.37008,27.85648,17.06805,22.262583,56341.24,50756.19,0.0,0.0,0.0,0.0,22.45315,34.2,125.280495,25.33,5.4757686
49.3078,-122.2323,350.0,1.2,1.1,2023-07-20,2136,Aqua,MODIS,90,61.03,300.7,72.3,D,0,3.0,27.0805,16.6805,22.37008,27.85648,17.06805,22.262583,56341.24,50756.19,0.0,0.0,0.0,0.0,22.45315,34.2,125.280495,25.33,5.4757686
49.4735,-122.305,301.1,1.1,1.1,2023-07-31,1838,Terra,MODIS,27,61.03,289.0,2.6,D,0,3.0,22.530499,12.9305,17.915916,22.214365,12.124207,17.541328,54639.52,49956.07,0.0,0.0,0.0,0.0,14.05845,29.519999,245.64699,25.2,4.3694468
49.2383,-122.7714,313.6,1.0,1.0,2023-08-17,1845,Terra,MODIS,14,61.03,302.6,8.3,D,2,1.0,23.880499,16.4305,20.680498,25.12657,13.318781,20.94861,51494.707,46975.14,0.0,0.0,0.0,0.0,27.009598,41.760002,287.06876,22.98,4.4003797
49.1267,-122.6033,320.5,1.0,1.0,2023-08-17,2130,Aqua,MODIS,62,61.03,302.9,7.2,D,0,1.0,23.880499,16.4305,20.680498,25.12657,13.318781,20.94861,51494.707,46975.14,0.0,0.0,0.0,0.0,27.009598,41.760002,287.06876,22.98,4.4003797
49.123,-122.6309,323.1,1.0,1.0,2023-08-17,2130,Aqua,MODIS,65,61.03,304.7,8.7,D,2,1.0,23.880499,16.4305,20.680498,25.12657,13.318781,20.94861,51494.707,46975.14,0.0,0.0,0.0,0.0,27.009598,41.760002,287.06876,22.98,4.4003797
49.484,-122.0049,314.7,3.2,1.7,2023-08-18,2212,Aqua,MODIS,71,61.03,293.8,65.0,D,0,0.0,20.280499,14.2305,16.913832,17.572393,10.638364,13.984974,51294.367,46557.29,0.0,0.0,0.0,0.0,35.1862,59.76,277.09656,23.67,4.299271
49.3122,-122.2218,312.9,1.1,1.0,2023-08-27,1900,Terra,MODIS,64,61.03,298.2,9.5,D,0,1.0,28.4305,16.6805,22.547165,27.69558,16.235523,22.341665,49469.297,45257.125,0.0,0.0,0.0,0.0,16.199999,24.119999,127.40539,21.84,4.568098
49.3165,-122.2238,302.4,4.1,1.9,2023-08-28,432,Terra,MODIS,49,61.03,292.3,32.7,N,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.3095,-122.2235,304.7,2.1,1.4,2023-08-28,609,Terra,MODIS,61,61.03,292.0,16.4,N,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.321,-122.206,320.3,3.1,1.7,2023-08-28,950,Aqua,MODIS,100,61.03,289.1,100.9,N,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.3241,-122.2165,305.4,3.1,1.7,2023-08-28,950,Aqua,MODIS,64,61.03,289.0,39.3,N,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.309,-122.218,318.2,3.1,1.7,2023-08-28,950,Aqua,MODIS,96,61.03,289.4,87.9,N,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.3739,-122.0198,311.1,2.7,1.6,2023-08-28,1803,Terra,MODIS,65,61.03,292.5,35.4,D,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.3067,-122.2118,310.2,2.8,1.6,2023-08-28,1803,Terra,MODIS,47,61.03,292.7,36.1,D,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.3169,-122.2183,313.8,2.8,1.6,2023-08-28,1803,Terra,MODIS,51,61.03,292.9,48.3,D,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.3814,-122.0141,308.0,1.4,1.2,2023-08-28,2059,Aqua,MODIS,51,61.03,295.2,9.0,D,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.3097,-122.2301,320.7,1.4,1.2,2023-08-28,2059,Aqua,MODIS,77,61.03,294.3,26.6,D,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.3044,-122.2337,318.7,1.4,1.2,2023-08-28,2059,Aqua,MODIS,62,61.03,294.0,22.8,D,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.3781,-122.0306,323.8,1.4,1.2,2023-08-28,2059,Aqua,MODIS,80,61.03,295.7,30.5,D,0,51.0,23.6805,14.9805,18.582582,25.085253,13.10578,17.426123,49262.566,42018.625,0.1,0.1,0.0,1.0,24.850431,38.519997,110.10681,19.16,3.838293
49.0399,-122.1306,318.1,1.1,1.0,2023-09-02,2112,Aqua,MODIS,74,61.03,301.1,11.4,D,0,3.0,22.780499,14.1305,18.692999,25.118013,13.753813,19.746103,48210.25,43951.742,0.0,0.0,0.0,0.0,10.587917,21.24,292.3802,20.31,3.3041117
49.0678,-122.0803,314.7,1.1,1.0,2023-09-02,2112,Aqua,MODIS,34,61.03,300.9,7.6,D,0,3.0,22.780499,14.1305,18.692999,25.118013,13.753813,19.746103,48210.25,43951.742,0.0,0.0,0.0,0.0,10.587917,21.24,292.3802,20.31,3.3041117
49.0231,-122.3404,318.9,1.1,1.0,2023-09-02,2112,Aqua,MODIS,40,61.03,302.0,6.6,D,0,3.0,22.780499,14.1305,18.692999,25.118013,13.753813,19.746103,48210.25,43951.742,0.0,0.0,0.0,0.0,10.587917,21.24,292.3802,20.31,3.3041117
49.0998,-122.0625,317.3,1.1,1.0,2023-09-02,2112,Aqua,MODIS,72,61.03,299.0,8.6,D,0,3.0,22.780499,14.1305,18.692999,25.118013,13.753813,19.746103,48210.25,43951.742,0.0,0.0,0.0,0.0,10.587917,21.24,292.3802,20.31,3.3041117
49.7028,-123.5583,371.4,1.2,1.1,2023-09-09,2110,Aqua,MODIS,0,61.03,297.1,159.7,D,0,0.0,22.130499,11.8805,17.307583,22.775595,11.209114,17.561426,46710.098,42581.492,0.0,0.0,0.0,0.0,8.39657,19.8,291.27167,19.42,3.256185
49.715,-123.5481,309.1,1.2,1.1,2023-09-09,2110,Aqua,MODIS,0,61.03,292.8,10.7,D,0,0.0,22.130499,11.8805,17.307583,22.775595,11.209114,17.561426,46710.098,42581.492,0.0,0.0,0.0,0.0,8.39657,19.8,291.27167,19.42,3.256185
49.7125,-123.5615,314.7,1.2,1.1,2023-09-09,2110,Aqua,MODIS,71,61.03,292.8,16.5,D,0,0.0,22.130499,11.8805,17.307583,22.775595,11.209114,17.561426,46710.098,42581.492,0.0,0.0,0.0,0.0,8.39657,19.8,291.27167,19.42,3.256185
49.7127,-123.5489,359.6,1.5,1.2,2023-09-10,511,Terra,MODIS,100,61.03,294.8,156.3,N,0,3.0,23.5805,13.3805,18.220083,23.104183,12.578926,17.940418,46495.49,42451.79,0.0,0.0,0.0,0.0,13.281023,25.919998,119.42431,16.67,3.093766
49.7096,-123.564,400.9,1.5,1.2,2023-09-10,511,Terra,MODIS,100,61.03,300.2,475.0,N,0,3.0,23.5805,13.3805,18.220083,23.104183,12.578926,17.940418,46495.49,42451.79,0.0,0.0,0.0,0.0,13.281023,25.919998,119.42431,16.67,3.093766
49.7097,-123.5465,331.8,1.0,1.0,2023-09-10,1042,Aqua,MODIS,100,61.03,288.2,33.2,N,0,3.0,23.5805,13.3805,18.220083,23.104183,12.578926,17.940418,46495.49,42451.79,0.0,0.0,0.0,0.0,13.281023,25.919998,119.42431,16.67,3.093766
49.7114,-123.5595,318.1,1.0,1.0,2023-09-10,1042,Aqua,MODIS,96,61.03,284.8,17.9,N,0,3.0,23.5805,13.3805,18.220083,23.104183,12.578926,17.940418,46495.49,42451.79,0.0,0.0,0.0,0.0,13.281023,25.919998,119.42431,16.67,3.093766
49.7185,-123.5436,305.8,1.0,1.0,2023-09-10,1042,Aqua,MODIS,66,61.03,283.0,9.3,N,0,3.0,23.5805,13.3805,18.220083,23.104183,12.578926,17.940418,46495.49,42451.79,0.0,0.0,0.0,0.0,13.281023,25.919998,119.42431,16.67,3.093766
49.7203,-123.5565,303.5,1.0,1.0,2023-09-10,1042,Aqua,MODIS,55,61.03,283.4,8.1,N,0,3.0,23.5805,13.3805,18.220083,23.104183,12.578926,17.940418,46495.49,42451.79,0.0,0.0,0.0,0.0,13.281023,25.919998,119.42431,16.67,3.093766
49.938,-123.7917,312.0,1.0,1.0,2023-09-10,1042,Aqua,MODIS,84,61.03,288.5,12.8,N,0,3.0,23.5805,13.3805,18.220083,23.104183,12.578926,17.940418,46495.49,42451.79,0.0,0.0,0.0,0.0,13.281023,25.919998,119.42431,16.67,3.093766
49.9487,-123.8017,303.8,1.0,1.0,2023-09-10,1042,Aqua,MODIS,57,61.03,287.8,7.5,N,0,3.0,23.5805,13.3805,18.220083,23.104183,12.578926,17.940418,46495.49,42451.79,0.0,0.0,0.0,0.0,13.281023,25.919998,119.42431,16.67,3.093766
49.9363,-123.7835,303.8,1.0,1.0,2023-09-14,2123,Aqua,MODIS,56,61.03,293.3,5.8,D,0,0.0,20.630499,11.080501,16.209665,19.581917,10.153018,15.678092,45641.168,41944.375,0.0,0.0,0.0,0.0,13.009903,26.64,302.5906,18.57,3.0132942
49.9341,-123.7973,307.9,1.0,1.0,2023-09-14,2123,Aqua,MODIS,66,61.03,293.5,8.4,D,0,0.0,20.630499,11.080501,16.209665,19.581917,10.153018,15.678092,45641.168,41944.375,0.0,0.0,0.0,0.0,13.009903,26.64,302.5906,18.57,3.0132942
49.9436,-123.7926,305.7,1.0,1.0,2023-09-15,1055,Aqua,MODIS,65,61.03,287.1,9.7,N,0,0.0,21.4305,12.6805,17.73675,22.932283,11.632224,17.848934,45428.496,41733.305,0.0,0.0,0.0,0.0,8.557102,19.08,283.8049,18.46,3.0478127
49.9411,-123.7777,303.3,1.0,1.0,2023-09-15,1055,Aqua,MODIS,54,61.03,285.0,8.2,N,0,0.0,21.4305,12.6805,17.73675,22.932283,11.632224,17.848934,45428.496,41733.305,0.0,0.0,0.0,0.0,8.557102,19.08,283.8049,18.46,3.0478127
49.7176,-123.548,304.8,1.0,1.0,2023-09-15,1850,Terra,MODIS,52,61.03,292.8,5.0,D,0,0.0,21.4305,12.6805,17.73675,22.932283,11.632224,17.848934,45428.496,41733.305,0.0,0.0,0.0,0.0,8.557102,19.08,283.8049,18.46,3.0478127
49.9346,-123.7803,327.0,1.0,1.0,2023-09-15,1850,Terra,MODIS,85,61.03,292.9,25.6,D,0,0.0,21.4305,12.6805,17.73675,22.932283,11.632224,17.848934,45428.496,41733.305,0.0,0.0,0.0,0.0,8.557102,19.08,283.8049,18.46,3.0478127
49.9364,-123.7938,341.8,1.0,1.0,2023-09-15,1850,Terra,MODIS,93,61.03,295.4,47.3,D,0,0.0,21.4305,12.6805,17.73675,22.932283,11.632224,17.848934,45428.496,41733.305,0.0,0.0,0.0,0.0,8.557102,19.08,283.8049,18.46,3.0478127
49.9276,-123.789,308.9,4.0,1.9,2023-09-15,2027,Aqua,MODIS,64,61.03,293.0,68.7,D,0,0.0,21.4305,12.6805,17.73675,22.932283,11.632224,17.848934,45428.496,41733.305,0.0,0.0,0.0,0.0,8.557102,19.08,283.8049,18.46,3.0478127
49.9322,-123.7962,309.8,4.0,1.9,2023-09-15,2027,Aqua,MODIS,65,61.03,293.2,67.5,D,0,0.0,21.4305,12.6805,17.73675,22.932283,11.632224,17.848934,45428.496,41733.305,0.0,0.0,0.0,0.0,8.557102,19.08,283.8049,18.46,3.0478127
49.9397,-123.7936,328.7,1.4,1.2,2023-09-16,559,Terra,MODIS,100,61.03,289.0,45.7,N,0,3.0,21.8305,12.6305,17.034666,22.311882,12.894276,17.011826,45214.664,38342.242,0.0,0.0,0.0,0.0,9.531505,20.519999,121.621376,17.88,3.0926492
49.9459,-123.766,313.2,3.0,1.7,2023-09-16,958,Aqua,MODIS,87,61.03,286.7,72.0,N,0,3.0,21.8305,12.6305,17.034666,22.311882,12.894276,17.011826,45214.664,38342.242,0.0,0.0,0.0,0.0,9.531505,20.519999,121.621376,17.88,3.0926492
49.9449,-123.7704,315.8,3.0,1.7,2023-09-16,958,Aqua,MODIS,92,61.03,286.9,82.3,N,0,3.0,21.8305,12.6305,17.034666,22.311882,12.894276,17.011826,45214.664,38342.242,0.0,0.0,0.0,0.0,9.531505,20.519999,121.621376,17.88,3.0926492
49.9359,-123.7942,308.9,2.0,1.4,2023-09-16,1931,Terra,MODIS,68,61.03,291.1,23.6,D,0,3.0,21.8305,12.6305,17.034666,22.311882,12.894276,17.011826,45214.664,38342.242,0.0,0.0,0.0,0.0,9.531505,20.519999,121.621376,17.88,3.0926492
