latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,city,weather_latitude,weather_longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,weather_code,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
51.0783,-120.714,336.0,1.1,1.0,2021-07-19,2045,Aqua,MODIS,88,6.03,301.5,36.1,D,0,Kamloops,50.6745,-120.3273,35.848,16.498001,26.608412,1.0,33.64944,15.160133,24.786192,57119.58,52295.543,0.0,0.0,0.0,0.0,13.18308,32.399998,190.28683,29.07,6.836344
51.0756,-120.7292,355.0,1.1,1.0,2021-07-19,2045,Aqua,MODIS,97,6.03,308.9,77.3,D,0,Kamloops,50.6745,-120.3273,35.848,16.498001,26.608412,1.0,33.64944,15.160133,24.786192,57119.58,52295.543,0.0,0.0,0.0,0.0,13.18308,32.399998,190.28683,29.07,6.836344
51.1002,-120.7565,324.5,1.1,1.0,2021-07-19,2045,Aqua,MODIS,69,6.03,302.2,17.5,D,0,Kamloops,50.6745,-120.3273,35.848,16.498001,26.608412,1.0,33.64944,15.160133,24.786192,57119.58,52295.543,0.0,0.0,0.0,0.0,13.18308,32.399998,190.28683,29.07,6.836344
50.3317,-119.9262,318.4,1.3,1.1,2021-07-20,607,Terra,MODIS,46,6.03,283.3,23.7,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.33,-119.9435,321.7,1.3,1.1,2021-07-20,607,Terra,MODIS,79,6.03,287.5,28.9,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3282,-119.9609,305.1,1.3,1.1,2021-07-20,607,Terra,MODIS,15,6.03,283.2,11.2,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3433,-119.8989,331.3,1.3,1.1,2021-07-20,607,Terra,MODIS,84,6.03,290.2,42.3,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3415,-119.9165,334.3,1.3,1.1,2021-07-20,607,Terra,MODIS,99,6.03,289.9,46.2,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3398,-119.9337,322.7,1.3,1.1,2021-07-20,607,Terra,MODIS,97,6.03,282.3,26.4,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3534,-119.9007,366.0,1.3,1.1,2021-07-20,607,Terra,MODIS,100,6.03,293.2,148.3,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3516,-119.9185,334.8,1.3,1.1,2021-07-20,607,Terra,MODIS,96,6.03,291.8,46.8,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3654,-119.8839,331.6,1.3,1.1,2021-07-20,607,Terra,MODIS,63,6.03,289.1,41.6,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3635,-119.9024,349.2,1.3,1.1,2021-07-20,607,Terra,MODIS,96,6.03,292.4,83.1,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3618,-119.92,322.3,1.3,1.1,2021-07-20,607,Terra,MODIS,0,6.03,288.2,24.1,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3791,-119.8496,359.0,1.3,1.1,2021-07-20,607,Terra,MODIS,100,6.03,297.8,120.8,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3772,-119.8686,380.5,1.3,1.1,2021-07-20,607,Terra,MODIS,100,6.03,304.6,225.1,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3754,-119.8868,339.5,1.3,1.1,2021-07-20,607,Terra,MODIS,100,6.03,286.8,58.5,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3718,-119.9228,330.0,1.3,1.1,2021-07-20,607,Terra,MODIS,52,6.03,287.8,40.3,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.391,-119.834,313.3,1.3,1.1,2021-07-20,607,Terra,MODIS,87,6.03,287.6,16.5,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.389,-119.8544,370.5,1.3,1.1,2021-07-20,607,Terra,MODIS,100,6.03,293.8,172.2,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3871,-119.8727,364.3,1.3,1.1,2021-07-20,607,Terra,MODIS,100,6.03,295.3,143.3,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3853,-119.8906,349.0,1.3,1.1,2021-07-20,607,Terra,MODIS,100,6.03,291.0,86.7,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3836,-119.9077,346.2,1.3,1.1,2021-07-20,607,Terra,MODIS,100,6.03,289.4,80.0,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3818,-119.9259,308.7,1.3,1.1,2021-07-20,607,Terra,MODIS,60,6.03,279.8,14.1,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.8627,-119.9806,309.5,1.0,1.0,2021-07-20,1017,Aqua,MODIS,54,6.03,289.5,9.8,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.8539,-119.9839,322.3,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,290.8,20.8,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.8518,-119.9699,307.2,1.0,1.0,2021-07-20,1017,Aqua,MODIS,30,6.03,286.3,8.2,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.8451,-119.9871,318.3,1.0,1.0,2021-07-20,1017,Aqua,MODIS,93,6.03,287.2,16.9,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3916,-119.8811,316.5,1.0,1.0,2021-07-20,1017,Aqua,MODIS,23,6.03,284.4,15.4,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3895,-119.8673,321.5,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,285.2,20.8,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3874,-119.8535,308.3,1.0,1.0,2021-07-20,1017,Aqua,MODIS,43,6.03,283.5,9.7,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3849,-119.8981,332.3,1.0,1.0,2021-07-20,1017,Aqua,MODIS,89,6.03,288.9,32.5,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3828,-119.8844,330.9,1.0,1.0,2021-07-20,1017,Aqua,MODIS,50,6.03,290.4,29.4,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3807,-119.8705,322.3,1.0,1.0,2021-07-20,1017,Aqua,MODIS,71,6.03,283.2,20.0,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3567,-119.8998,334.5,1.0,1.0,2021-07-20,1017,Aqua,MODIS,97,6.03,294.8,35.8,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3545,-119.8861,321.8,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,289.4,21.5,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3479,-119.9032,313.2,1.0,1.0,2021-07-20,1017,Aqua,MODIS,19,6.03,285.4,12.4,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3412,-119.9202,327.1,1.0,1.0,2021-07-20,1017,Aqua,MODIS,83,6.03,292.6,24.5,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3493,-120.0338,316.4,1.0,1.0,2021-07-20,1017,Aqua,MODIS,93,6.03,283.3,17.8,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3472,-120.02,327.8,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,288.5,29.2,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.158,-120.7861,316.0,1.0,1.0,2021-07-20,1017,Aqua,MODIS,92,6.03,285.9,17.6,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.1155,-120.6166,330.2,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,283.6,31.5,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.1135,-120.6026,327.8,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,285.7,28.2,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.1067,-120.6198,312.5,1.0,1.0,2021-07-20,1017,Aqua,MODIS,53,6.03,285.3,13.7,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.1242,-120.8052,302.1,1.0,1.0,2021-07-20,1017,Aqua,MODIS,46,6.03,283.3,8.4,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.1161,-120.7491,300.7,1.0,1.0,2021-07-20,1017,Aqua,MODIS,6,6.03,282.5,6.3,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.1141,-120.735,328.7,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,289.1,29.8,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0999,-120.637,307.9,1.0,1.0,2021-07-20,1017,Aqua,MODIS,37,6.03,281.3,9.8,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0979,-120.623,324.4,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,286.7,24.5,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.1032,-120.7241,316.7,1.0,1.0,2021-07-20,1017,Aqua,MODIS,52,6.03,284.3,15.8,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0891,-120.6262,310.1,1.0,1.0,2021-07-20,1017,Aqua,MODIS,20,6.03,284.5,11.4,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0944,-120.7273,320.5,1.0,1.0,2021-07-20,1017,Aqua,MODIS,0,6.03,285.8,17.6,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0924,-120.7133,323.2,1.0,1.0,2021-07-20,1017,Aqua,MODIS,0,6.03,288.1,20.1,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0599,-120.6809,320.6,1.0,1.0,2021-07-20,1017,Aqua,MODIS,0,6.03,279.5,16.4,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0552,-120.7121,320.7,1.0,1.0,2021-07-20,1017,Aqua,MODIS,0,6.03,285.9,17.1,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0531,-120.698,348.9,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,287.6,57.9,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0511,-120.684,391.1,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,303.9,203.2,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0491,-120.67,355.9,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,288.2,76.5,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0443,-120.7012,341.0,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,294.9,43.9,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0423,-120.6871,373.8,1.0,1.0,2021-07-20,1017,Aqua,MODIS,100,6.03,302.6,129.9,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0403,-120.6731,326.4,1.0,1.0,2021-07-20,1017,Aqua,MODIS,82,6.03,282.8,26.2,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0355,-120.71,330.9,1.0,1.0,2021-07-20,1017,Aqua,MODIS,74,6.03,289.8,29.7,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0335,-120.6959,341.4,1.0,1.0,2021-07-20,1017,Aqua,MODIS,98,6.03,297.1,46.6,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0308,-120.7411,314.5,1.0,1.0,2021-07-20,1017,Aqua,MODIS,83,6.03,283.1,15.4,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0247,-120.6991,325.4,1.0,1.0,2021-07-20,1017,Aqua,MODIS,58,6.03,290.3,24.1,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0219,-120.7443,300.6,1.0,1.0,2021-07-20,1017,Aqua,MODIS,7,6.03,282.3,6.2,N,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3743,-119.9092,310.2,4.6,2.0,2021-07-20,1801,Terra,MODIS,45,6.03,293.2,68.0,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3742,-119.8429,307.4,4.6,2.0,2021-07-20,1801,Terra,MODIS,12,6.03,292.7,50.2,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3752,-119.8512,310.7,4.6,2.0,2021-07-20,1801,Terra,MODIS,41,6.03,293.1,70.6,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0406,-120.6646,346.9,1.6,1.2,2021-07-20,1939,Terra,MODIS,94,6.03,297.6,97.5,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.045,-120.6849,368.9,1.6,1.2,2021-07-20,1939,Terra,MODIS,94,6.03,301.3,203.1,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0492,-120.7047,347.2,1.6,1.2,2021-07-20,1939,Terra,MODIS,82,6.03,297.6,91.7,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0512,-120.6589,411.4,1.6,1.2,2021-07-20,1939,Terra,MODIS,100,6.03,310.4,627.6,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0554,-120.6786,425.0,1.6,1.2,2021-07-20,1939,Terra,MODIS,94,6.03,313.7,834.4,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0795,-120.7367,337.8,1.6,1.2,2021-07-20,1939,Terra,MODIS,76,6.03,299.7,60.5,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0901,-120.7312,341.1,1.6,1.2,2021-07-20,1939,Terra,MODIS,89,6.03,298.0,73.1,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0781,-120.6194,317.9,1.6,1.2,2021-07-20,1939,Terra,MODIS,70,6.03,295.3,23.9,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.1006,-120.7256,332.7,1.6,1.2,2021-07-20,1939,Terra,MODIS,77,6.03,297.2,50.8,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0888,-120.6145,329.2,1.6,1.2,2021-07-20,1939,Terra,MODIS,70,6.03,298.7,43.8,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0932,-120.6352,330.8,1.6,1.2,2021-07-20,1939,Terra,MODIS,70,6.03,295.0,48.1,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.1014,-120.7197,326.5,1.6,1.2,2021-07-20,1939,Terra,MODIS,28,6.03,296.4,36.6,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.0937,-120.6297,343.7,1.6,1.2,2021-07-20,1939,Terra,MODIS,86,6.03,297.1,85.2,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.1043,-120.6245,324.5,1.6,1.2,2021-07-20,1939,Terra,MODIS,57,6.03,296.4,35.6,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
51.1149,-120.6188,339.9,1.6,1.2,2021-07-20,1939,Terra,MODIS,91,6.03,295.5,77.3,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
50.3168,-120.098,324.1,1.7,1.3,2021-07-20,1939,Terra,MODIS,76,6.03,299.7,36.1,D,0,Kamloops,50.6745,-120.3273,31.998001,18.348001,25.404251,1.0,29.941895,16.896025,23.191841,56973.582,52149.977,0.0,0.0,0.0,0.0,15.986595,40.68,182.24568,29.08,7.340317
